kind,celula,cenario,metrica,incompletas,estatuto,media,ic95_inf,ic95_sup,N_instancias,sinal,evidencia
GOV,41,adaptativa,fracao_porta1,0,COMPLETO,0.4135416666666667,0.3069949643407078,0.5200883689926256,4,positivo,positivo
GOV,41,centralizada,atraso_relativo,0,COMPLETO,1.9604305948161111,1.0430807827474218,2.8777804068848005,4,positivo,positivo
GOV,41,centralizada,taxa_omissao,0,COMPLETO,0.14895833333333336,0.11209316856526391,0.1858234981014028,4,positivo,positivo
GOV,41,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.029468980837841576,0.02627535962027057,0.03266260205541258,4,positivo,positivo
GOV,41,centralizada,taxa_falha_efetiva,0,COMPLETO,0.275,0.22627894011404986,0.3237210598859502,4,positivo,positivo
GOV,41,centralizada,fracao_porta1,0,COMPLETO,0.4135416666666667,0.3069949643407078,0.5200883689926256,4,positivo,positivo
GOV,42,adaptativa,atraso_relativo,0,COMPLETO,2.2327517162471393,1.5419833679626174,2.9235200645316612,4,positivo,positivo
GOV,42,adaptativa,taxa_omissao,0,COMPLETO,0.06562499999999999,0.059277165913212165,0.07197283408678781,4,positivo,positivo
GOV,42,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.03064914242488443,0.019498119956937565,0.041800164892831296,4,positivo,positivo
GOV,42,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.26875,0.23429900816804877,0.3032009918319512,4,positivo,positivo
GOV,42,adaptativa,fracao_porta1,0,COMPLETO,0.43333333333333335,0.3613120507513873,0.5053546159152794,4,positivo,positivo
GOV,42,centralizada,atraso_relativo,0,COMPLETO,2.2327517162471393,1.5419833679626174,2.9235200645316612,4,positivo,positivo
GOV,42,centralizada,taxa_omissao,0,COMPLETO,0.06562499999999999,0.059277165913212165,0.07197283408678781,4,positivo,positivo
GOV,42,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.03064914242488443,0.019498119956937565,0.041800164892831296,4,positivo,positivo
GOV,42,centralizada,taxa_falha_efetiva,0,COMPLETO,0.26875,0.23429900816804877,0.3032009918319512,4,positivo,positivo
GOV,42,centralizada,fracao_porta1,0,COMPLETO,0.43333333333333335,0.3613120507513873,0.5053546159152794,4,positivo,positivo
GOV,43,adaptativa,atraso_relativo,0,COMPLETO,1.9547708429926764,1.0312662342474685,2.8782754517378843,4,positivo,positivo
GOV,43,adaptativa,taxa_omissao,0,COMPLETO,0.05625,0.03956462312219772,0.07293537687780229,4,positivo,positivo
GOV,43,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.021009036670257136,0.00994222349108835,0.03207584984942592,4,positivo,positivo
GOV,43,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.2635416666666667,0.20414769491682555,0.3229356384165078,4,positivo,positivo
GOV,43,adaptativa,fracao_porta1,0,COMPLETO,0.4270833333333333,0.364301302457031,0.4898653642096356,4,positivo,positivo
GOV,43,centralizada,atraso_relativo,0,COMPLETO,1.9547708429926764,1.0312662342474685,2.8782754517378843,4,positivo,positivo
GOV,43,centralizada,taxa_omissao,0,COMPLETO,0.05625,0.03956462312219772,0.07293537687780229,4,positivo,positivo
GOV,43,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.021009036670257136,0.00994222349108835,0.03207584984942592,4,positivo,positivo
GOV,43,centralizada,taxa_falha_efetiva,0,COMPLETO,0.2635416666666667,0.20414769491682555,0.3229356384165078,4,positivo,positivo
GOV,43,centralizada,fracao_porta1,0,COMPLETO,0.4270833333333333,0.364301302457031,0.4898653642096356,4,positivo,positivo
GOV,44,adaptativa,atraso_relativo,0,COMPLETO,1.933128835693952,0.9663988564248522,2.8998588149630518,4,positivo,positivo
GOV,44,adaptativa,taxa_omissao,0,COMPLETO,0.05729166666666667,0.045968621317514634,0.0686147120158187,4,positivo,positivo
GOV,44,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.019160355855192178,0.008920309709336821,0.029400402001047536,4,positivo,positivo
GOV,44,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.25937499999999997,0.22763582956606085,0.29111417043393906,4,positivo,positivo
GOV,44,adaptativa,fracao_porta1,0,COMPLETO,0.42500000000000004,0.35297871741805403,0.49702128258194606,4,positivo,positivo
GOV,44,centralizada,atraso_relativo,0,COMPLETO,1.933128835693952,0.9663988564248522,2.8998588149630518,4,positivo,positivo
GOV,44,centralizada,taxa_omissao,0,COMPLETO,0.05729166666666667,0.045968621317514634,0.0686147120158187,4,positivo,positivo
GOV,44,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.019160355855192178,0.008920309709336821,0.029400402001047536,4,positivo,positivo
GOV,44,centralizada,taxa_falha_efetiva,0,COMPLETO,0.25937499999999997,0.22763582956606085,0.29111417043393906,4,positivo,positivo
GOV,44,centralizada,fracao_porta1,0,COMPLETO,0.42500000000000004,0.35297871741805403,0.49702128258194606,4,positivo,positivo
GOV,45,adaptativa,atraso_relativo,0,COMPLETO,3.0184122190065956,1.915278717211606,4.121545720801585,4,positivo,positivo
GOV,45,adaptativa,taxa_omissao,0,COMPLETO,0.24583333333333335,0.2005411519367252,0.29112551472994147,4,positivo,positivo
GOV,45,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.09035546444430617,0.06229522239498968,0.11841570649362267,4,positivo,positivo
GOV,45,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.29270833333333335,0.25873919728587724,0.32667746938078945,4,positivo,positivo
GOV,45,adaptativa,fracao_porta1,0,COMPLETO,0.5083333333333333,0.40647985872644005,0.6101868079402266,4,positivo,positivo
GOV,45,centralizada,atraso_relativo,0,COMPLETO,3.0184122190065956,1.915278717211606,4.121545720801585,4,positivo,positivo
GOV,45,centralizada,taxa_omissao,0,COMPLETO,0.24583333333333335,0.2005411519367252,0.29112551472994147,4,positivo,positivo
GOV,45,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.09035546444430617,0.06229522239498968,0.11841570649362267,4,positivo,positivo
GOV,45,centralizada,taxa_falha_efetiva,0,COMPLETO,0.29270833333333335,0.25873919728587724,0.32667746938078945,4,positivo,positivo
GOV,45,centralizada,fracao_porta1,0,COMPLETO,0.5083333333333333,0.40647985872644005,0.6101868079402266,4,positivo,positivo
GOV,46,adaptativa,atraso_relativo,0,COMPLETO,2.28584685018172,1.3507506667237883,3.2209430336396516,4,positivo,positivo
GOV,46,adaptativa,taxa_omissao,0,COMPLETO,0.2520833333333333,0.22640508012382235,0.2777615865428443,4,positivo,positivo
GOV,46,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.06245370288817361,0.04946377382403068,0.07544363195231654,4,positivo,positivo
GOV,46,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.29374999999999996,0.25887628079770725,0.32862371920229266,4,positivo,positivo
GOV,46,adaptativa,fracao_porta1,0,COMPLETO,0.5114583333333333,0.3914584713865953,0.6314581952800714,4,positivo,positivo
GOV,46,centralizada,atraso_relativo,0,COMPLETO,2.28584685018172,1.3507506667237883,3.2209430336396516,4,positivo,positivo
GOV,46,centralizada,taxa_omissao,0,COMPLETO,0.2520833333333333,0.22640508012382235,0.2777615865428443,4,positivo,positivo
GOV,46,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.06245370288817361,0.04946377382403068,0.07544363195231654,4,positivo,positivo
GOV,46,centralizada,taxa_falha_efetiva,0,COMPLETO,0.29374999999999996,0.25887628079770725,0.32862371920229266,4,positivo,positivo
GOV,46,centralizada,fracao_porta1,0,COMPLETO,0.5114583333333333,0.3914584713865953,0.6314581952800714,4,positivo,positivo
GOV,47,adaptativa,atraso_relativo,0,COMPLETO,2.2046579533160835,1.2576264504851191,3.151689456147048,4,positivo,positivo
GOV,47,adaptativa,taxa_omissao,0,COMPLETO,0.253125,0.18990687661007366,0.3163431233899263,4,positivo,positivo
GOV,47,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.04248888719306701,0.03249258663221488,0.05248518775391914,4,positivo,positivo
GOV,47,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.29375,0.24861986628353888,0.33888013371646114,4,positivo,positivo
GOV,47,adaptativa,fracao_porta1,0,COMPLETO,0.5,0.4267681909173366,0.5732318090826634,4,positivo,positivo
GOV,47,centralizada,atraso_relativo,0,COMPLETO,2.2046579533160835,1.2576264504851191,3.151689456147048,4,positivo,positivo
GOV,47,centralizada,taxa_omissao,0,COMPLETO,0.253125,0.18990687661007366,0.3163431233899263,4,positivo,positivo
GOV,47,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.04248888719306701,0.03249258663221488,0.05248518775391914,4,positivo,positivo
GOV,47,centralizada,taxa_falha_efetiva,0,COMPLETO,0.29375,0.24861986628353888,0.33888013371646114,4,positivo,positivo
GOV,47,centralizada,fracao_porta1,0,COMPLETO,0.5,0.4267681909173366,0.5732318090826634,4,positivo,positivo
GOV,48,adaptativa,atraso_relativo,0,COMPLETO,2.7791212989136667,1.7808480384852419,3.7773945593420915,4,positivo,positivo
GOV,48,adaptativa,taxa_omissao,0,COMPLETO,0.159375,0.1149401613924852,0.20380983860751478,4,positivo,positivo
GOV,48,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.05383014393123882,0.034781148844774144,0.07287913901770349,4,positivo,positivo
GOV,48,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.27499999999999997,0.23003249792496727,0.31996750207503266,4,positivo,positivo
GOV,48,adaptativa,fracao_porta1,0,COMPLETO,0.5052083333333333,0.3901963828437054,0.6202202838229611,4,positivo,positivo
GOV,48,centralizada,atraso_relativo,0,COMPLETO,2.7791212989136667,1.7808480384852419,3.7773945593420915,4,positivo,positivo
GOV,48,centralizada,taxa_omissao,0,COMPLETO,0.159375,0.1149401613924852,0.20380983860751478,4,positivo,positivo
GOV,48,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.05383014393123882,0.034781148844774144,0.07287913901770349,4,positivo,positivo
GOV,48,centralizada,taxa_falha_efetiva,0,COMPLETO,0.27499999999999997,0.23003249792496727,0.31996750207503266,4,positivo,positivo
GOV,48,centralizada,fracao_porta1,0,COMPLETO,0.5052083333333333,0.3901963828437054,0.6202202838229611,4,positivo,positivo
GOV,49,adaptativa,atraso_relativo,0,COMPLETO,2.166629727469427,1.2847882548749308,3.048471200063923,4,positivo,positivo
GOV,49,adaptativa,taxa_omissao,0,COMPLETO,0.15104166666666666,0.10161149241248346,0.20047184092084985,4,positivo,positivo
GOV,49,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.045465931039666514,0.022238766475208647,0.06869309560412439,4,positivo,positivo
GOV,49,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.28125,0.22434435411254494,0.33815564588745506,4,positivo,positivo
GOV,49,adaptativa,fracao_porta1,0,COMPLETO,0.503125,0.40775372596370074,0.5984962740362993,4,positivo,positivo
GOV,49,centralizada,atraso_relativo,0,COMPLETO,2.166629727469427,1.2847882548749308,3.048471200063923,4,positivo,positivo
GOV,49,centralizada,taxa_omissao,0,COMPLETO,0.15104166666666666,0.10161149241248346,0.20047184092084985,4,positivo,positivo
GOV,49,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.045465931039666514,0.022238766475208647,0.06869309560412439,4,positivo,positivo
GOV,49,centralizada,taxa_falha_efetiva,0,COMPLETO,0.28125,0.22434435411254494,0.33815564588745506,4,positivo,positivo
GOV,49,centralizada,fracao_porta1,0,COMPLETO,0.503125,0.40775372596370074,0.5984962740362993,4,positivo,positivo
GOV,50,adaptativa,atraso_relativo,0,COMPLETO,2.222667081706825,1.192333298038786,3.2530008653748634,4,positivo,positivo
GOV,50,adaptativa,taxa_omissao,0,COMPLETO,0.15416666666666667,0.09080384607808376,0.2175294872552496,4,positivo,positivo
GOV,50,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.0390235265847991,0.02714396785072966,0.05090308531886854,4,positivo,positivo
GOV,50,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.27708333333333335,0.2019747475187012,0.3521919191479655,4,positivo,positivo
GOV,50,adaptativa,fracao_porta1,0,COMPLETO,0.5093749999999999,0.4264987941332222,0.5922512058667776,4,positivo,positivo
GOV,50,centralizada,atraso_relativo,0,COMPLETO,2.222667081706825,1.192333298038786,3.2530008653748634,4,positivo,positivo
GOV,50,centralizada,taxa_omissao,0,COMPLETO,0.15416666666666667,0.09080384607808376,0.2175294872552496,4,positivo,positivo
GOV,50,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.0390235265847991,0.02714396785072966,0.05090308531886854,4,positivo,positivo
GOV,50,centralizada,taxa_falha_efetiva,0,COMPLETO,0.27708333333333335,0.2019747475187012,0.3521919191479655,4,positivo,positivo
GOV,50,centralizada,fracao_porta1,0,COMPLETO,0.5093749999999999,0.4264987941332222,0.5922512058667776,4,positivo,positivo
GOV,51,adaptativa,atraso_relativo,0,COMPLETO,2.725513565456694,1.1159712278944496,4.335055903018938,4,positivo,positivo
GOV,51,adaptativa,taxa_omissao,0,COMPLETO,0.0625,0.028693008725821416,0.09630699127417858,4,positivo,positivo
GOV,51,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.03238402227963247,0.010213452441634713,0.054554592117630224,4,positivo,positivo
GOV,51,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.27708333333333335,0.21156044546584651,0.3426062212008202,4,positivo,positivo
GOV,51,adaptativa,fracao_porta1,0,COMPLETO,0.5114583333333333,0.411731014897674,0.6111856517689926,4,positivo,positivo
GOV,51,centralizada,atraso_relativo,0,COMPLETO,2.725513565456694,1.1159712278944496,4.335055903018938,4,positivo,positivo
GOV,51,centralizada,taxa_omissao,0,COMPLETO,0.0625,0.028693008725821416,0.09630699127417858,4,positivo,positivo
GOV,51,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.03238402227963247,0.010213452441634713,0.054554592117630224,4,positivo,positivo
GOV,51,centralizada,taxa_falha_efetiva,0,COMPLETO,0.27708333333333335,0.21156044546584651,0.3426062212008202,4,positivo,positivo
GOV,51,centralizada,fracao_porta1,0,COMPLETO,0.5114583333333333,0.411731014897674,0.6111856517689926,4,positivo,positivo
GOV,52,adaptativa,atraso_relativo,0,COMPLETO,2.2576785545135927,1.2745364215924995,3.240820687434686,4,positivo,positivo
GOV,52,adaptativa,taxa_omissao,0,COMPLETO,0.08229166666666667,0.06403380464655929,0.10054952868677404,4,positivo,positivo
GOV,52,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.026067940085819728,0.020843009343690107,0.03129287082794935,4,positivo,positivo
GOV,52,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.2927083333333333,0.2517034512566343,0.3337132154100323,4,positivo,positivo
GOV,52,adaptativa,fracao_porta1,0,COMPLETO,0.5083333333333333,0.44137264129939463,0.5752940253672719,4,positivo,positivo
GOV,52,centralizada,atraso_relativo,0,COMPLETO,2.2576785545135927,1.2745364215924995,3.240820687434686,4,positivo,positivo
GOV,52,centralizada,taxa_omissao,0,COMPLETO,0.08229166666666667,0.06403380464655929,0.10054952868677404,4,positivo,positivo
GOV,52,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.026067940085819728,0.020843009343690107,0.03129287082794935,4,positivo,positivo
GOV,52,centralizada,taxa_falha_efetiva,0,COMPLETO,0.2927083333333333,0.2517034512566343,0.3337132154100323,4,positivo,positivo
GOV,52,centralizada,fracao_porta1,0,COMPLETO,0.5083333333333333,0.44137264129939463,0.5752940253672719,4,positivo,positivo
GOV,53,adaptativa,atraso_relativo,0,COMPLETO,2.1981668280711726,1.2332951410671016,3.1630385150752436,4,positivo,positivo
GOV,53,adaptativa,taxa_omissao,0,COMPLETO,0.078125,0.059867137979892626,0.09638286202010737,4,positivo,positivo
GOV,53,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.022152335992521706,0.01595441059725646,0.028350261387786953,4,positivo,positivo
GOV,53,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.28125,0.2097391510834856,0.3527608489165144,4,positivo,positivo
GOV,53,adaptativa,fracao_porta1,0,COMPLETO,0.5145833333333334,0.44266384766810546,0.5865028189985613,4,positivo,positivo
GOV,53,centralizada,atraso_relativo,0,COMPLETO,2.1981668280711726,1.2332951410671016,3.1630385150752436,4,positivo,positivo
GOV,53,centralizada,taxa_omissao,0,COMPLETO,0.078125,0.059867137979892626,0.09638286202010737,4,positivo,positivo
GOV,53,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.022152335992521706,0.01595441059725646,0.028350261387786953,4,positivo,positivo
GOV,53,centralizada,taxa_falha_efetiva,0,COMPLETO,0.28125,0.2097391510834856,0.3527608489165144,4,positivo,positivo
GOV,53,centralizada,fracao_porta1,0,COMPLETO,0.5145833333333334,0.44266384766810546,0.5865028189985613,4,positivo,positivo
GOV,54,adaptativa,atraso_relativo,0,COMPLETO,2.8861704693318977,1.440295249703221,4.332045688960575,4,positivo,positivo
GOV,54,adaptativa,taxa_omissao,0,COMPLETO,0.24479166666666669,0.17088764942332987,0.31869568391000347,4,positivo,positivo
GOV,54,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.07404313975320193,0.052679636784193656,0.0954066427222102,4,positivo,positivo
GOV,54,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.284375,0.21865672928560093,0.35009327071439905,4,positivo,positivo
GOV,54,adaptativa,fracao_porta1,0,COMPLETO,0.3802083333333333,0.2667355025680513,0.49368116409861534,4,positivo,positivo
GOV,54,centralizada,atraso_relativo,0,COMPLETO,2.8861704693318977,1.440295249703221,4.332045688960575,4,positivo,positivo
GOV,54,centralizada,taxa_omissao,0,COMPLETO,0.24479166666666669,0.17088764942332987,0.31869568391000347,4,positivo,positivo
GOV,54,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.07404313975320193,0.052679636784193656,0.0954066427222102,4,positivo,positivo
GOV,54,centralizada,taxa_falha_efetiva,0,COMPLETO,0.284375,0.21865672928560093,0.35009327071439905,4,positivo,positivo
GOV,54,centralizada,fracao_porta1,0,COMPLETO,0.3802083333333333,0.2667355025680513,0.49368116409861534,4,positivo,positivo
GOV,55,adaptativa,atraso_relativo,0,COMPLETO,1.977460546257659,1.0974160802610138,2.8575050122543044,4,positivo,positivo
GOV,55,adaptativa,taxa_omissao,0,COMPLETO,0.23541666666666666,0.20754922151874328,0.26328411181459005,4,positivo,positivo
GOV,55,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.048215124535966464,0.04001957204713649,0.056410677024796435,4,positivo,positivo
GOV,55,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.2708333333333333,0.22652232637933045,0.3151443402873362,4,positivo,positivo
GOV,55,adaptativa,fracao_porta1,0,COMPLETO,0.38645833333333335,0.3149731017735129,0.4579435648931538,4,positivo,positivo
GOV,55,centralizada,atraso_relativo,0,COMPLETO,1.977460546257659,1.0974160802610138,2.8575050122543044,4,positivo,positivo
GOV,55,centralizada,taxa_omissao,0,COMPLETO,0.23541666666666666,0.20754922151874328,0.26328411181459005,4,positivo,positivo
GOV,55,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.048215124535966464,0.04001957204713649,0.056410677024796435,4,positivo,positivo
GOV,55,centralizada,taxa_falha_efetiva,0,COMPLETO,0.2708333333333333,0.22652232637933045,0.3151443402873362,4,positivo,positivo
GOV,55,centralizada,fracao_porta1,0,COMPLETO,0.38645833333333335,0.3149731017735129,0.4579435648931538,4,positivo,positivo
GOV,56,adaptativa,atraso_relativo,0,COMPLETO,1.939904818080296,1.0798351238784942,2.799974512282098,4,positivo,positivo
GOV,56,adaptativa,taxa_omissao,0,COMPLETO,0.23541666666666666,0.2036198410163909,0.2672134923169424,4,positivo,positivo
GOV,56,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.04930018490620156,0.027950244942180402,0.07065012487022272,4,positivo,positivo
GOV,56,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.2760416666666667,0.22842329405663536,0.323660039276698,4,positivo,positivo
GOV,56,adaptativa,fracao_porta1,0,COMPLETO,0.4041666666666667,0.29074226992113333,0.5175910634122,4,positivo,positivo
GOV,56,centralizada,atraso_relativo,0,COMPLETO,1.939904818080296,1.0798351238784942,2.799974512282098,4,positivo,positivo
GOV,56,centralizada,taxa_omissao,0,COMPLETO,0.23541666666666666,0.2036198410163909,0.2672134923169424,4,positivo,positivo
GOV,56,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.04930018490620156,0.027950244942180402,0.07065012487022272,4,positivo,positivo
GOV,56,centralizada,taxa_falha_efetiva,0,COMPLETO,0.2760416666666667,0.22842329405663536,0.323660039276698,4,positivo,positivo
GOV,56,centralizada,fracao_porta1,0,COMPLETO,0.4041666666666667,0.29074226992113333,0.5175910634122,4,positivo,positivo
GOV,57,adaptativa,atraso_relativo,0,COMPLETO,2.2451751737435375,1.1499785114243355,3.3403718360627392,4,positivo,positivo
GOV,57,adaptativa,taxa_omissao,0,COMPLETO,0.140625,0.10708999215721886,0.17416000784278113,4,positivo,positivo
GOV,57,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.0514427432761134,0.02548449229669582,0.07740099425553099,4,positivo,positivo
GOV,57,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.25729166666666664,0.18499118158985745,0.32959215174347584,4,positivo,positivo
GOV,57,adaptativa,fracao_porta1,0,COMPLETO,0.3947916666666667,0.29759421122235385,0.49198912211097956,4,positivo,positivo
GOV,57,centralizada,atraso_relativo,0,COMPLETO,2.2451751737435375,1.1499785114243355,3.3403718360627392,4,positivo,positivo
GOV,57,centralizada,taxa_omissao,0,COMPLETO,0.140625,0.10708999215721886,0.17416000784278113,4,positivo,positivo
GOV,57,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.0514427432761134,0.02548449229669582,0.07740099425553099,4,positivo,positivo
GOV,57,centralizada,taxa_falha_efetiva,0,COMPLETO,0.25729166666666664,0.18499118158985745,0.32959215174347584,4,positivo,positivo
GOV,57,centralizada,fracao_porta1,0,COMPLETO,0.3947916666666667,0.29759421122235385,0.49198912211097956,4,positivo,positivo
GOV,58,adaptativa,atraso_relativo,0,COMPLETO,1.874323534397232,1.0730191187537952,2.675627950040669,4,positivo,positivo
GOV,58,adaptativa,taxa_omissao,0,COMPLETO,0.14895833333333333,0.1113066231601249,0.18661004350654176,4,positivo,positivo
GOV,58,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.0336092715947891,0.020397576186493984,0.04682096700308422,4,positivo,positivo
GOV,58,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.27083333333333337,0.2019313496694309,0.3397353169972358,4,positivo,positivo
GOV,58,adaptativa,fracao_porta1,0,COMPLETO,0.4135416666666667,0.287235863690789,0.5398474696425444,4,positivo,positivo
GOV,58,centralizada,atraso_relativo,0,COMPLETO,1.874323534397232,1.0730191187537952,2.675627950040669,4,positivo,positivo
GOV,58,centralizada,taxa_omissao,0,COMPLETO,0.14895833333333333,0.1113066231601249,0.18661004350654176,4,positivo,positivo
GOV,58,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.0336092715947891,0.020397576186493984,0.04682096700308422,4,positivo,positivo
GOV,58,centralizada,taxa_falha_efetiva,0,COMPLETO,0.27083333333333337,0.2019313496694309,0.3397353169972358,4,positivo,positivo
GOV,58,centralizada,fracao_porta1,0,COMPLETO,0.4135416666666667,0.287235863690789,0.5398474696425444,4,positivo,positivo
GOV,59,adaptativa,atraso_relativo,0,COMPLETO,1.9197303454181063,0.9968018168768945,2.842658873959318,4,positivo,positivo
GOV,59,adaptativa,taxa_omissao,0,COMPLETO,0.14895833333333333,0.1145605476981246,0.18335611896854206,4,positivo,positivo
GOV,59,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.030223681827486568,0.02350480762268347,0.036942556032289665,4,positivo,positivo
GOV,59,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.27187500000000003,0.22550380636810152,0.31824619363189854,4,positivo,positivo
GOV,59,adaptativa,fracao_porta1,0,COMPLETO,0.40312499999999996,0.3036919716000914,0.5025580283999085,4,positivo,positivo
GOV,59,centralizada,atraso_relativo,0,COMPLETO,1.9197303454181063,0.9968018168768945,2.842658873959318,4,positivo,positivo
GOV,59,centralizada,taxa_omissao,0,COMPLETO,0.14895833333333333,0.1145605476981246,0.18335611896854206,4,positivo,positivo
GOV,59,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.030223681827486568,0.02350480762268347,0.036942556032289665,4,positivo,positivo
GOV,59,centralizada,taxa_falha_efetiva,0,COMPLETO,0.27187500000000003,0.22550380636810152,0.31824619363189854,4,positivo,positivo
GOV,59,centralizada,fracao_porta1,0,COMPLETO,0.40312499999999996,0.3036919716000914,0.5025580283999085,4,positivo,positivo
GOV,60,adaptativa,atraso_relativo,0,COMPLETO,2.164003289785276,1.2664855181532724,3.061521061417279,4,positivo,positivo
GOV,60,adaptativa,taxa_omissao,0,COMPLETO,0.06354166666666666,0.041635576428533654,0.08544775690479967,4,positivo,positivo
GOV,60,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.026721015449723856,0.014740115671270988,0.038701915228176724,4,positivo,positivo
GOV,60,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.26875,0.22595291131748169,0.3115470886825183,4,positivo,positivo
GOV,60,adaptativa,fracao_porta1,0,COMPLETO,0.4052083333333333,0.3195499843905971,0.49086668227606944,4,positivo,positivo
GOV,60,centralizada,atraso_relativo,0,COMPLETO,2.164003289785276,1.2664855181532724,3.061521061417279,4,positivo,positivo
GOV,60,centralizada,taxa_omissao,0,COMPLETO,0.06354166666666666,0.041635576428533654,0.08544775690479967,4,positivo,positivo
GOV,60,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.026721015449723856,0.014740115671270988,0.038701915228176724,4,positivo,positivo
GOV,60,centralizada,taxa_falha_efetiva,0,COMPLETO,0.26875,0.22595291131748169,0.3115470886825183,4,positivo,positivo
GOV,60,centralizada,fracao_porta1,0,COMPLETO,0.4052083333333333,0.3195499843905971,0.49086668227606944,4,positivo,positivo
GOV,61,adaptativa,atraso_relativo,0,COMPLETO,1.989887072932402,1.0593815999661422,2.920392545898662,4,positivo,positivo
GOV,61,adaptativa,taxa_omissao,0,COMPLETO,0.06770833333333333,0.061360499246545505,0.07405616742012115,4,positivo,positivo
GOV,61,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.023964780887089192,0.011555253534437508,0.036374308239740874,4,positivo,positivo
GOV,61,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.265625,0.25430195465084793,0.27694804534915207,4,positivo,positivo
GOV,61,adaptativa,fracao_porta1,0,COMPLETO,0.42291666666666666,0.3880429474643739,0.4577903858689594,4,positivo,positivo
GOV,61,centralizada,atraso_relativo,0,COMPLETO,1.989887072932402,1.0593815999661422,2.920392545898662,4,positivo,positivo
GOV,61,centralizada,taxa_omissao,0,COMPLETO,0.06770833333333333,0.061360499246545505,0.07405616742012115,4,positivo,positivo
GOV,61,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.023964780887089192,0.011555253534437508,0.036374308239740874,4,positivo,positivo
GOV,61,centralizada,taxa_falha_efetiva,0,COMPLETO,0.265625,0.25430195465084793,0.27694804534915207,4,positivo,positivo
GOV,61,centralizada,fracao_porta1,0,COMPLETO,0.42291666666666666,0.3880429474643739,0.4577903858689594,4,positivo,positivo
GOV,62,adaptativa,atraso_relativo,0,COMPLETO,1.9582766392216688,1.0172479058295578,2.89930537261378,4,positivo,positivo
GOV,62,adaptativa,taxa_omissao,0,COMPLETO,0.06145833333333334,0.04488309215997781,0.07803357450668887,4,positivo,positivo
GOV,62,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.023304825633525157,0.010666556787717016,0.0359430944793333,4,positivo,positivo
GOV,62,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.259375,0.22372217381481047,0.2950278261851896,4,positivo,positivo
