perfil_adaptativa,perfil_centralizada,metrica,estimando,pares_previstos,pares_retidos,pares_indefinidos,estatuto,media,ic95_inf,ic95_sup,N_instancias,sinal,evidencia
50,27,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.009375000000000005,-0.1213769350694039,0.1401269350694039,4,positivo,inclui_zero
50,27,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.009375000000000005,-0.1213769350694039,0.1401269350694039,4,positivo,inclui_zero
50,27,fracao_porta1,observado,16,16,0,COMPLETO,0.11250000000000002,0.044669652154476366,0.18033034784552365,4,positivo,positivo
50,27,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.11250000000000002,0.044669652154476366,0.18033034784552365,4,positivo,positivo
50,28,atraso_relativo,observado,16,16,0,COMPLETO,0.13039184527103492,-0.06598099414956243,0.3267646846916323,4,positivo,inclui_zero
50,28,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.13039184527103492,-0.06598099414956243,0.3267646846916323,4,positivo,inclui_zero
50,28,taxa_omissao,observado,16,16,0,COMPLETO,-0.084375,-0.1610044989141654,-0.007745501085834605,4,negativo,negativo
50,28,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.084375,-0.1610044989141654,-0.007745501085834605,4,negativo,negativo
50,28,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.015861762657593047,-0.023341305882815203,-0.00838221943237089,4,negativo,negativo
50,28,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.015861762657593047,-0.023341305882815203,-0.00838221943237089,4,negativo,negativo
50,28,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.004166666666666666,-0.0803941427075713,0.08872747604090463,4,positivo,inclui_zero
50,28,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.004166666666666666,-0.0803941427075713,0.08872747604090463,4,positivo,inclui_zero
50,28,fracao_porta1,observado,16,16,0,COMPLETO,0.10208333333333335,-0.0014113186861875876,0.20557798535285426,4,positivo,inclui_zero
50,28,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.10208333333333335,-0.0014113186861875876,0.20557798535285426,4,positivo,inclui_zero
50,29,atraso_relativo,observado,16,16,0,COMPLETO,0.23506854082848497,0.11990434380926479,0.35023273784770514,4,positivo,positivo
50,29,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.23506854082848497,0.11990434380926479,0.35023273784770514,4,positivo,positivo
50,29,taxa_omissao,observado,16,16,0,COMPLETO,-0.08124999999999999,-0.1662429062570176,0.0037429062570176336,4,negativo,inclui_zero
50,29,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.08124999999999999,-0.1662429062570176,0.0037429062570176336,4,negativo,inclui_zero
50,29,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.0002846439041772294,-0.008997290047639373,0.008428002239284915,4,negativo,inclui_zero
50,29,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.0002846439041772294,-0.008997290047639373,0.008428002239284915,4,negativo,inclui_zero
50,29,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0031249999999999976,-0.08654485898661875,0.09279485898661875,4,positivo,inclui_zero
50,29,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0031249999999999976,-0.08654485898661875,0.09279485898661875,4,positivo,inclui_zero
50,29,fracao_porta1,observado,16,16,0,COMPLETO,0.10520833333333335,0.05178906278485462,0.15862760388181207,4,positivo,positivo
50,29,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.10520833333333335,0.05178906278485462,0.15862760388181207,4,positivo,positivo
50,30,atraso_relativo,observado,16,16,0,COMPLETO,-0.5587233526769466,-1.4085940375905774,0.2911473322366842,4,negativo,inclui_zero
50,30,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.5587233526769466,-1.4085940375905774,0.2911473322366842,4,negativo,inclui_zero
50,30,taxa_omissao,observado,16,16,0,COMPLETO,0.0062499999999999995,-0.04908913458934186,0.06158913458934186,4,positivo,inclui_zero
50,30,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0062499999999999995,-0.04908913458934186,0.06158913458934186,4,positivo,inclui_zero
50,30,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.009407187452540308,-0.02082979661737652,0.0020154217122959027,4,negativo,inclui_zero
50,30,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.009407187452540308,-0.02082979661737652,0.0020154217122959027,4,negativo,inclui_zero
50,30,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.01458333333333334,-0.08545571968875987,0.11462238635542654,4,positivo,inclui_zero
50,30,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.01458333333333334,-0.08545571968875987,0.11462238635542654,4,positivo,inclui_zero
50,30,fracao_porta1,observado,16,16,0,COMPLETO,0.08958333333333335,0.010298911001023175,0.16886775566564352,4,positivo,positivo
50,30,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.08958333333333335,0.010298911001023175,0.16886775566564352,4,positivo,positivo
50,31,atraso_relativo,observado,16,16,0,COMPLETO,0.17111029162491337,0.01282756891371098,0.3293930143361158,4,positivo,positivo
50,31,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.17111029162491337,0.01282756891371098,0.3293930143361158,4,positivo,positivo
50,31,taxa_omissao,observado,16,16,0,COMPLETO,-0.002083333333333333,-0.07002160542824556,0.06585493876157889,4,negativo,inclui_zero
50,31,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.002083333333333333,-0.07002160542824556,0.06585493876157889,4,negativo,inclui_zero
50,31,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.00039517004576724137,-0.0226336540033985,0.02342399409493298,4,positivo,inclui_zero
50,31,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.00039517004576724137,-0.0226336540033985,0.02342399409493298,4,positivo,inclui_zero
50,31,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.013541666666666674,-0.09355371879749443,0.12063705213082777,4,positivo,inclui_zero
50,31,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.013541666666666674,-0.09355371879749443,0.12063705213082777,4,positivo,inclui_zero
50,31,fracao_porta1,observado,16,16,0,COMPLETO,0.10729166666666667,0.04157339595226764,0.1730099373810657,4,positivo,positivo
50,31,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.10729166666666667,0.04157339595226764,0.1730099373810657,4,positivo,positivo
50,32,atraso_relativo,observado,16,16,0,COMPLETO,0.2749030793985532,0.08991663675727202,0.45988952203983435,4,positivo,positivo
50,32,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.2749030793985532,0.08991663675727202,0.45988952203983435,4,positivo,positivo
50,32,taxa_omissao,observado,16,16,0,COMPLETO,0.004166666666666671,-0.08022068445440494,0.08855401778773828,4,positivo,inclui_zero
50,32,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.004166666666666671,-0.08022068445440494,0.08855401778773828,4,positivo,inclui_zero
50,32,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.00901344118574149,-0.0028916299978016986,0.02091851236928468,4,positivo,inclui_zero
50,32,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.00901344118574149,-0.0028916299978016986,0.02091851236928468,4,positivo,inclui_zero
50,32,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.008333333333333333,-0.0984366115824934,0.11510327824916006,4,positivo,inclui_zero
50,32,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.008333333333333333,-0.0984366115824934,0.11510327824916006,4,positivo,inclui_zero
50,32,fracao_porta1,observado,16,16,0,COMPLETO,0.09687500000000002,0.0076967108692114344,0.1860532891307886,4,positivo,positivo
50,32,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.09687500000000002,0.0076967108692114344,0.1860532891307886,4,positivo,positivo
50,33,atraso_relativo,observado,16,16,0,COMPLETO,0.09685404545749142,-0.25349796098473765,0.4472060518997205,4,positivo,inclui_zero
50,33,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.09685404545749142,-0.25349796098473765,0.4472060518997205,4,positivo,inclui_zero
50,33,taxa_omissao,observado,16,16,0,COMPLETO,0.08229166666666668,0.007598791665873031,0.15698454166746034,4,positivo,positivo
50,33,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.08229166666666668,0.007598791665873031,0.15698454166746034,4,positivo,positivo
50,33,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0048213764645424016,-0.01578324758915453,0.025426000518239338,4,positivo,inclui_zero
50,33,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0048213764645424016,-0.01578324758915453,0.025426000518239338,4,positivo,inclui_zero
50,33,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.012500000000000004,-0.07759778257131228,0.1025977825713123,4,positivo,inclui_zero
50,33,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.012500000000000004,-0.07759778257131228,0.1025977825713123,4,positivo,inclui_zero
50,33,fracao_porta1,observado,16,16,0,COMPLETO,0.078125,0.03932335522361384,0.11692664477638616,4,positivo,positivo
50,33,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.078125,0.03932335522361384,0.11692664477638616,4,positivo,positivo
50,34,atraso_relativo,observado,16,16,0,COMPLETO,0.2582526155008152,0.08453540672836368,0.4319698242732667,4,positivo,positivo
50,34,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.2582526155008152,0.08453540672836368,0.4319698242732667,4,positivo,positivo
50,34,taxa_omissao,observado,16,16,0,COMPLETO,0.090625,0.03831442119656091,0.1429355788034391,4,positivo,positivo
50,34,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.090625,0.03831442119656091,0.1429355788034391,4,positivo,positivo
50,34,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.012590445620447619,0.003943184757131752,0.021237706483763486,4,positivo,positivo
50,34,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.012590445620447619,0.003943184757131752,0.021237706483763486,4,positivo,positivo
50,34,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.014583333333333335,-0.05774248034298354,0.08690914700965022,4,positivo,inclui_zero
50,34,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.014583333333333335,-0.05774248034298354,0.08690914700965022,4,positivo,inclui_zero
50,34,fracao_porta1,observado,16,16,0,COMPLETO,0.08125000000000002,0.04278020189607093,0.1197197981039291,4,positivo,positivo
50,34,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.08125000000000002,0.04278020189607093,0.1197197981039291,4,positivo,positivo
50,35,atraso_relativo,observado,16,16,0,COMPLETO,0.25053964568283454,0.11199145340973127,0.3890878379559378,4,positivo,positivo
50,35,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.25053964568283454,0.11199145340973127,0.3890878379559378,4,positivo,positivo
50,35,taxa_omissao,observado,16,16,0,COMPLETO,0.09270833333333334,0.04478323695551716,0.1406334297111495,4,positivo,positivo
50,35,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.09270833333333334,0.04478323695551716,0.1406334297111495,4,positivo,positivo
50,35,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.01681752739329433,0.0015829426002146856,0.03205211218637397,4,positivo,positivo
50,35,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.01681752739329433,0.0015829426002146856,0.03205211218637397,4,positivo,positivo
50,35,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.013541666666666667,-0.03960259937527221,0.06668593270860554,4,positivo,inclui_zero
50,35,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.013541666666666667,-0.03960259937527221,0.06668593270860554,4,positivo,inclui_zero
50,35,fracao_porta1,observado,16,16,0,COMPLETO,0.08645833333333333,0.04880662316012488,0.12411004350654178,4,positivo,positivo
50,35,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.08645833333333333,0.04880662316012488,0.12411004350654178,4,positivo,positivo
50,36,atraso_relativo,observado,16,16,0,COMPLETO,-0.5377259818877971,-1.1887315687263964,0.11327960495080214,4,negativo,inclui_zero
50,36,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.5377259818877971,-1.1887315687263964,0.11327960495080214,4,negativo,inclui_zero
50,36,taxa_omissao,observado,16,16,0,COMPLETO,-0.06145833333333333,-0.1778632676624918,0.05494660099582515,4,negativo,inclui_zero
50,36,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.06145833333333333,-0.1778632676624918,0.05494660099582515,4,negativo,inclui_zero
50,36,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.035224011307740055,-0.05996838740161811,-0.010479635213861995,4,negativo,negativo
50,36,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.035224011307740055,-0.05996838740161811,-0.010479635213861995,4,negativo,negativo
50,36,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.021875000000000002,-0.09120977777093064,0.13495977777093066,4,positivo,inclui_zero
50,36,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.021875000000000002,-0.09120977777093064,0.13495977777093066,4,positivo,inclui_zero
50,36,fracao_porta1,observado,16,16,0,COMPLETO,0.11145833333333333,0.020813331665005097,0.20210333500166155,4,positivo,positivo
50,36,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.11145833333333333,0.020813331665005097,0.20210333500166155,4,positivo,positivo
50,37,atraso_relativo,observado,16,16,0,COMPLETO,0.16481081086133917,-0.09067852528950213,0.42030014701218044,4,positivo,inclui_zero
50,37,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.16481081086133917,-0.09067852528950213,0.42030014701218044,4,positivo,inclui_zero
50,37,taxa_omissao,observado,16,16,0,COMPLETO,-0.09895833333333333,-0.15981452937771373,-0.03810213728895293,4,negativo,negativo
50,37,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.09895833333333333,-0.15981452937771373,-0.03810213728895293,4,negativo,negativo
50,37,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.01684477704567422,-0.02820500474117801,-0.005484549350170429,4,negativo,negativo
50,37,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.01684477704567422,-0.02820500474117801,-0.005484549350170429,4,negativo,negativo
50,37,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.010416666666666664,-0.08068734900282598,0.059854015669492645,4,negativo,inclui_zero
50,37,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.010416666666666664,-0.08068734900282598,0.059854015669492645,4,negativo,inclui_zero
50,37,fracao_porta1,observado,16,16,0,COMPLETO,0.09375000000000003,0.009102594792139068,0.178397405207861,4,positivo,positivo
50,37,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.09375000000000003,0.009102594792139068,0.178397405207861,4,positivo,positivo
50,38,atraso_relativo,observado,16,16,0,COMPLETO,0.2028187209284934,0.10462058857966433,0.30101685327732247,4,positivo,positivo
50,38,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.2028187209284934,0.10462058857966433,0.30101685327732247,4,positivo,positivo
50,38,taxa_omissao,observado,16,16,0,COMPLETO,-0.0875,-0.1838837565986875,0.008883756598687509,4,negativo,inclui_zero
50,38,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.0875,-0.1838837565986875,0.008883756598687509,4,negativo,inclui_zero
50,38,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.001099253666091405,-0.00980545308992068,0.012003960422103492,4,positivo,inclui_zero
50,38,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.001099253666091405,-0.00980545308992068,0.012003960422103492,4,positivo,inclui_zero
50,38,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.001041666666666663,-0.11399679718629194,0.11191346385295861,4,negativo,inclui_zero
50,38,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.001041666666666663,-0.11399679718629194,0.11191346385295861,4,negativo,inclui_zero
50,38,fracao_porta1,observado,16,16,0,COMPLETO,0.10937500000000001,0.06024215279974379,0.15850784720025624,4,positivo,positivo
50,38,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.10937500000000001,0.06024215279974379,0.15850784720025624,4,positivo,positivo
50,39,atraso_relativo,observado,16,16,0,COMPLETO,-0.41024546260151656,-0.8271920015871583,0.006701076384125149,4,negativo,inclui_zero
50,39,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.41024546260151656,-0.8271920015871583,0.006701076384125149,4,negativo,inclui_zero
50,39,taxa_omissao,observado,16,16,0,COMPLETO,-0.0010416666666666664,-0.08462209087026397,0.08253875753693064,4,negativo,inclui_zero
50,39,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.0010416666666666664,-0.08462209087026397,0.08253875753693064,4,negativo,inclui_zero
50,39,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.01076892679448204,-0.02573929897292385,0.004201445383959768,4,negativo,inclui_zero
50,39,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.01076892679448204,-0.02573929897292385,0.004201445383959768,4,negativo,inclui_zero
50,39,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.008333333333333342,-0.10739303327083147,0.12405969993749816,4,positivo,inclui_zero
50,39,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.008333333333333342,-0.10739303327083147,0.12405969993749816,4,positivo,inclui_zero
50,39,fracao_porta1,observado,16,16,0,COMPLETO,0.08958333333333335,-0.005499431599728669,0.18466609826639535,4,positivo,inclui_zero
50,39,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.08958333333333335,-0.005499431599728669,0.18466609826639535,4,positivo,inclui_zero
50,40,atraso_relativo,observado,16,16,0,COMPLETO,0.2093289000064811,0.053001347955961814,0.36565645205700037,4,positivo,positivo
50,40,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.2093289000064811,0.053001347955961814,0.36565645205700037,4,positivo,positivo
50,40,taxa_omissao,observado,16,16,0,COMPLETO,0.007291666666666667,-0.06316123296979403,0.07774456630312737,4,positivo,inclui_zero
50,40,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.007291666666666667,-0.06316123296979403,0.07774456630312737,4,positivo,inclui_zero
50,40,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.00424934622195274,-0.02111697492373934,0.029615667367644816,4,positivo,inclui_zero
50,40,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.00424934622195274,-0.02111697492373934,0.029615667367644816,4,positivo,inclui_zero
50,40,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.015625000000000003,-0.06491998502411588,0.09616998502411588,4,positivo,inclui_zero
50,40,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.015625000000000003,-0.06491998502411588,0.09616998502411588,4,positivo,inclui_zero
50,40,fracao_porta1,observado,16,16,0,COMPLETO,0.10520833333333335,0.034755433696872645,0.17566123296979405,4,positivo,positivo
50,40,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.10520833333333335,0.034755433696872645,0.17566123296979405,4,positivo,positivo
50,41,atraso_relativo,observado,16,16,0,COMPLETO,0.26223648689071355,0.0521156275572873,0.47235734622413983,4,positivo,positivo
50,41,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.26223648689071355,0.0521156275572873,0.47235734622413983,4,positivo,positivo
50,41,taxa_omissao,observado,16,16,0,COMPLETO,0.005208333333333334,-0.07368238562256381,0.08409905228923047,4,positivo,inclui_zero
50,41,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.005208333333333334,-0.07368238562256381,0.08409905228923047,4,positivo,inclui_zero
50,41,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.00955454574695752,-0.0025370376212788936,0.02164612911519393,4,positivo,inclui_zero
50,41,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.00955454574695752,-0.0025370376212788936,0.02164612911519393,4,positivo,inclui_zero
50,41,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.002083333333333333,-0.09558408643822686,0.09975075310489354,4,positivo,inclui_zero
50,41,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.002083333333333333,-0.09558408643822686,0.09975075310489354,4,positivo,inclui_zero
50,41,fracao_porta1,observado,16,16,0,COMPLETO,0.09583333333333335,0.00904911029502023,0.18261755637164648,4,positivo,positivo
50,41,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.09583333333333335,0.00904911029502023,0.18261755637164648,4,positivo,positivo
50,42,atraso_relativo,observado,16,16,0,COMPLETO,-0.010084634540314955,-0.4333385676790482,0.41316929859841833,4,negativo,inclui_zero
50,42,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.010084634540314955,-0.4333385676790482,0.41316929859841833,4,negativo,inclui_zero
50,42,taxa_omissao,observado,16,16,0,COMPLETO,0.08854166666666669,0.02063035955479514,0.15645297377853823,4,positivo,positivo
50,42,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.08854166666666669,0.02063035955479514,0.15645297377853823,4,positivo,positivo
50,42,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.008374384159914667,-0.014029576368865558,0.030778344688694892,4,positivo,inclui_zero
50,42,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.008374384159914667,-0.014029576368865558,0.030778344688694892,4,positivo,inclui_zero
50,42,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.008333333333333335,-0.0687964723025131,0.08546313896917976,4,positivo,inclui_zero
50,42,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.008333333333333335,-0.0687964723025131,0.08546313896917976,4,positivo,inclui_zero
50,42,fracao_porta1,observado,16,16,0,COMPLETO,0.07604166666666667,0.05699816440630321,0.09508516892703014,4,positivo,positivo
50,42,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.07604166666666667,0.05699816440630321,0.09508516892703014,4,positivo,positivo
50,43,atraso_relativo,observado,16,16,0,COMPLETO,0.26789623871414825,0.09514463070849372,0.4406478467198028,4,positivo,positivo
50,43,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.26789623871414825,0.09514463070849372,0.4406478467198028,4,positivo,positivo
50,43,taxa_omissao,observado,16,16,0,COMPLETO,0.09791666666666665,0.028908434699615973,0.16692489863371734,4,positivo,positivo
50,43,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.09791666666666665,0.028908434699615973,0.16692489863371734,4,positivo,positivo
50,43,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.01801448991454196,0.0011399233628264019,0.03488905646625752,4,positivo,positivo
50,43,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.01801448991454196,0.0011399233628264019,0.03488905646625752,4,positivo,positivo
50,43,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.013541666666666667,-0.07228757192013854,0.09937090525347186,4,positivo,inclui_zero
50,43,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.013541666666666667,-0.07228757192013854,0.09937090525347186,4,positivo,inclui_zero
50,43,fracao_porta1,observado,16,16,0,COMPLETO,0.08229166666666667,0.045826136085284484,0.11875719724804884,4,positivo,positivo
50,43,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.08229166666666667,0.045826136085284484,0.11875719724804884,4,positivo,positivo
50,44,atraso_relativo,observado,16,16,0,COMPLETO,0.2895382460128725,0.1390999589933058,0.43997653303243917,4,positivo,positivo
50,44,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.2895382460128725,0.1390999589933058,0.43997653303243917,4,positivo,positivo
50,44,taxa_omissao,observado,16,16,0,COMPLETO,0.096875,0.027258987071906757,0.16649101292809326,4,positivo,positivo
50,44,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.096875,0.027258987071906757,0.16649101292809326,4,positivo,positivo
50,44,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.01986317072960692,0.0024237283365003866,0.03730261312271345,4,positivo,positivo
50,44,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.01986317072960692,0.0024237283365003866,0.03730261312271345,4,positivo,positivo
50,44,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.017708333333333333,-0.06173763507138758,0.09715430173805426,4,positivo,inclui_zero
50,44,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.017708333333333333,-0.06173763507138758,0.09715430173805426,4,positivo,inclui_zero
50,44,fracao_porta1,observado,16,16,0,COMPLETO,0.08437500000000002,0.06611713797989263,0.10263286202010741,4,positivo,positivo
50,44,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.08437500000000002,0.06611713797989263,0.10263286202010741,4,positivo,positivo
50,45,atraso_relativo,observado,16,16,0,COMPLETO,-0.7957451372997711,-1.285996538411637,-0.30549373618790543,4,negativo,negativo
50,45,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.7957451372997711,-1.285996538411637,-0.30549373618790543,4,negativo,negativo
50,45,taxa_omissao,observado,16,16,0,COMPLETO,-0.09166666666666666,-0.1687964723025131,-0.014536861030820233,4,negativo,negativo
50,45,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.09166666666666666,-0.1687964723025131,-0.014536861030820233,4,negativo,negativo
50,45,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.051331937859507064,-0.07152910476404514,-0.031134770954968985,4,negativo,negativo
50,45,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.051331937859507064,-0.07152910476404514,-0.031134770954968985,4,negativo,negativo
50,45,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.015624999999999998,-0.08812786611670671,0.05687786611670671,4,negativo,inclui_zero
50,45,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.015624999999999998,-0.08812786611670671,0.05687786611670671,4,negativo,inclui_zero
50,45,fracao_porta1,observado,16,16,0,COMPLETO,0.0010416666666666664,-0.0427286883294435,0.04481202166277684,4,positivo,inclui_zero
50,45,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.0010416666666666664,-0.0427286883294435,0.04481202166277684,4,positivo,inclui_zero
50,46,atraso_relativo,observado,16,16,0,COMPLETO,-0.06317976847489566,-0.2051999878855294,0.07884045093573809,4,negativo,inclui_zero
50,46,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.06317976847489566,-0.2051999878855294,0.07884045093573809,4,negativo,inclui_zero
50,46,taxa_omissao,observado,16,16,0,COMPLETO,-0.09791666666666667,-0.1464871201339007,-0.04934621319943263,4,negativo,negativo
50,46,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.09791666666666667,-0.1464871201339007,-0.04934621319943263,4,negativo,negativo
50,46,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.02343017630337451,-0.030477325463404217,-0.016383027143344803,4,negativo,negativo
50,46,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.02343017630337451,-0.030477325463404217,-0.016383027143344803,4,negativo,negativo
50,46,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.016666666666666663,-0.057537326183314974,0.024203992849981648,4,negativo,inclui_zero
50,46,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.016666666666666663,-0.057537326183314974,0.024203992849981648,4,negativo,inclui_zero
50,46,fracao_porta1,observado,16,16,0,COMPLETO,-0.002083333333333326,-0.050653786800567355,0.0464871201339007,4,negativo,inclui_zero
50,46,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.002083333333333326,-0.050653786800567355,0.0464871201339007,4,negativo,inclui_zero
50,47,atraso_relativo,observado,16,16,0,COMPLETO,0.018009128390741008,-0.127624967282672,0.16364322406415402,4,positivo,inclui_zero
50,47,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.018009128390741008,-0.127624967282672,0.16364322406415402,4,positivo,inclui_zero
