risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,ponto,media_taxa_omissao,var_media_taxa_omissao,media_atraso_relativo,var_media_atraso_relativo,media_retrabalho_sobre_plano,var_media_retrabalho_sobre_plano,media_E_total,var_media_E_total,implausibilidade
0.0591144214339109,0.759270237453845,1.206181823819128,0.1289735484783351,0.6252763442634668,32,0.0375,4.712301587301588e-05,1.5800085251491902,0.0002580643436439,0.130761870647087,0.000144036309171,0.8912781235724527,5.094523576270473e-05,6.660106945718114
0.0562104268232006,0.5849263545962301,1.3522889448952529,0.1511291504371295,0.5413050893010787,33,0.03125,3.410218253968255e-05,1.8209505541346973,0.0004375406803071,0.1121402228424689,0.0002570867378549,0.907481060095892,6.115824900974109e-05,9.870378855122125
0.2368917211626086,0.5579718887384872,0.8040882080752771,0.1243543439527702,0.5758244692844033,34,0.1229166666666666,0.0002077132936507,1.7705029838022166,0.0009286577598532,0.3680048670304521,0.0005031566462626,0.7974473291536378,7.57681811014794e-05,7.1008021110646595
0.1546451911873207,0.5125512232344912,0.7896908908717715,0.099073323136168,0.584368623145456,35,0.0791666666666666,9.672619047619048e-05,1.6978260869565218,0.000756802702548,0.2096645876162133,0.0002611223488112,0.8613840006963679,4.653645653248452e-05,3.967473339760688
0.223936845203624,0.4659361369054894,0.9709923765493776,0.0621402454442475,0.6650710080748672,36,0.1104166666666666,0.0002573164682539,1.5239982949701618,0.0007636334121476,0.233401567737207,0.0001783754062844,0.8300639840325291,5.3935791719294485e-05,3.5663095684336166
0.0502224096264426,0.7350651576878804,1.1901921646105438,0.1578457477784722,0.5826947836303893,37,0.03125,2.4181547619047623e-05,1.6860613810741687,0.000502599386617,0.1289630796118484,5.256368890715706e-05,0.8958349200789552,1.7811378679986114e-05,8.336462332523897
0.2460951984430091,0.5245712174590293,1.180258164549913,0.0805441765345635,0.4956954301193444,38,0.1354166666666666,0.0001630704365079,1.8931798806479117,0.0022062423694411,0.3517890573797818,0.0001993210400247,0.8074364951892311,5.268800550742489e-05,9.328429198008498
0.1634052741036681,0.6719614893663802,1.0381243580314832,0.0964532158558304,0.6822939910555419,39,0.1,0.0004265873015873,1.4597186700767264,0.0001436429495998,0.2521644567063166,0.0003661836402265,0.8192764244760157,7.831217165949985e-05,6.559945672622542
0.1550943394869402,0.7305686739812162,0.9961639049885664,0.1411619062637036,0.5338800941889409,40,0.075,0.0002480158730158,1.8106564364876383,0.0001946736661972,0.2839638063158566,0.0002531381444041,0.8306240465681539,4.3732193077550856e-05,12.172562371531013
0.0850818756057751,0.5904703343944393,0.7595260438819272,0.1271497470412393,0.4402642803534092,41,0.0354166666666666,3.410218253968254e-05,2.1813512361466323,0.0021514990313557,0.1360258758251439,0.0003303454398884,0.9116689659434886,9.7163830621385e-05,12.536027967135526
0.2295092773322814,0.7608511777748096,1.3719909478683263,0.0689069494792175,0.6840510153812365,42,0.1229166666666666,0.0004358878968253,1.457459505541347,0.0002701509826659,0.4128146692535632,0.0003769681807878,0.7458370858077008,6.445264616143244e-05,12.790876536440834
0.1671257577483641,0.4364906241733141,1.3689643774998768,0.1140027349522923,0.4744115656607032,43,0.0979166666666666,0.0001928323412698,1.9855498721227625,0.0032469156163892,0.2001589264371608,0.0001622129215845,0.8742115389650431,3.6791284678220274e-05,6.988897877362987
0.2445270512944443,0.5940167120749499,0.9344204940009936,0.133689469270565,0.619332195650209,44,0.1125,0.0001661706349206,1.6081841432225064,0.0006753940688177,0.3695513516755466,0.0002268091177253,0.7809143536979144,4.697746919190815e-05,10.023085972259256
0.1067849079681013,0.4509700326245415,1.3865518572924618,0.0681511587623504,0.571772971286009,45,0.0583333333333333,0.0002678571428571,1.6788363171355498,0.0008166990525777,0.1064604092224819,0.0001092689551899,0.9077897922544672,3.332188055616205e-05,6.957747966050947
0.1492800389896438,0.3351719506249521,1.11183109170438,0.1015096163733601,0.5665365814210919,46,0.0833333333333333,0.0003273809523809,1.695012787723785,0.0004596953871062,0.1311619486900795,5.197517574699914e-05,0.8954178833285056,1.2265783646195691e-05,6.904067339473414
0.1770687781932414,0.4298973528959104,1.2472453353689972,0.1372325976552432,0.6211697091275934,47,0.0895833333333333,0.0004656498015873,1.597314578005115,0.000682336650884,0.192414853548089,9.214790163681196e-05,0.8582039550026709,2.254545768436905e-05,0.7027254783170618
0.2415737840024312,0.7274393594667363,0.7457958482520466,0.0671051732101402,0.5022876924033385,48,0.14375,0.0005648561507936,1.8949914748508097,0.0016212915445284,0.4598845123628684,0.0005639599734686,0.7674857682286823,5.1012880213077046e-05,11.36738994713744
0.1185178754814778,0.5885016863001009,0.8096180159258934,0.106804454011609,0.5865401065382614,49,0.0729166666666666,8.866567460317461e-05,1.6991901108269394,0.0010556397584053,0.1704637382333259,0.0001508535843379,0.8780247810892889,6.700952232939832e-05,3.4910236494674316
0.1762750332783588,0.3988828602615583,0.7523053800940582,0.1425391477726705,0.5306299620215675,50,0.09375,0.0004358878968253,1.8424978687127025,0.0025832767222312,0.1870259946380036,6.65623275242926e-05,0.8808088078564984,3.421234029275925e-05,5.06049960776411
0.1951725777277858,0.3245272426800347,1.2006338809635697,0.086157083606072,0.6290549072312756,51,0.0895833333333333,0.0003069196428571,1.594607843137255,0.0002254621500922,0.1520834977840321,5.4405886667698205e-05,0.8801460877877132,9.779871697778378e-06,4.157054357608541
0.2200373799496407,0.5156637975942573,1.0373404362396914,0.1495940010275812,0.5055816843437229,52,0.1270833333333333,0.0001581101190476,1.8726982097186704,0.0010415092405619,0.3088957449764281,0.0003819225245965,0.8239560336940897,8.974946935659914e-05,8.48671554887319
0.2205535530143473,0.3200468914306149,0.8806860232514432,0.0641503937896043,0.5314172599670287,53,0.1312499999999999,0.0001531498015873,1.8492540494458651,0.0007477487547893,0.1817572984290902,2.4958778584450608e-05,0.8747773334096727,1.2346603330002155e-05,8.97297799698619
0.1870708966976405,0.5830807173901611,1.1774487616007951,0.1274538838874885,0.5363799109027118,54,0.0958333333333333,0.0003149801587301,1.7951619778346122,0.0006480047169169,0.2875028466576332,0.000102236737018,0.8262847236892408,1.9627169261336867e-05,7.615435976711147
0.2100230765176959,0.4707928622326829,1.219764283276248,0.1480564753308112,0.430351544545537,55,0.1291666666666666,0.0004836309523809,2.08885336743393,0.0014993064296403,0.2524338331989668,0.0001390470014999,0.8587740948306706,3.93075270266668e-05,12.516935933591055
0.217909248348992,0.3079782799994552,0.7626091326534695,0.0690975569875648,0.6257521107586224,56,0.1333333333333333,0.0003571428571428,1.591219096334186,5.820483054410102e-05,0.1706449497729186,1.7785102384740954e-05,0.8702016665366172,9.007506752982843e-06,2.7595285201451927
0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,57,0.0875,0.0001562499999999,2.123635976129582,0.0032252478533205,0.1765284909032704,0.0001218535358483,0.8933028853315564,3.74423542865777e-05,9.379344360261006
