risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,ponto,media_taxa_omissao,var_media_taxa_omissao,media_atraso_relativo,var_media_atraso_relativo,media_retrabalho_sobre_plano,var_media_retrabalho_sobre_plano,media_E_total,var_media_E_total,implausibilidade
0.1234255624984407,0.366138281793778,1.070655530496481,0.1009155917086166,0.6333940932345499,31,0.0770833333333333,0.0003862847222222,1.574914748508099,0.0001994802239069,0.1057047235634967,2.497867907900396e-05,0.904669163920608,1.72087109534853e-05,9.14871192784155
0.1168617684039867,0.749103604287195,1.2033335450114495,0.1282568731211812,0.6478084301125775,32,0.08125,0.0002721974206349,1.517092924126172,0.0005941718026771,0.2253414852517874,0.0001091874535608,0.8371291970163386,3.099303051163228e-05,3.3259088716314738
0.1149439529878354,0.579827400093816,1.3339862055807523,0.1498771458984364,0.6217538652764905,33,0.0770833333333333,0.0003069196428571,1.583397271952259,0.0005142260117657,0.1867152472899296,0.0002613687964999,0.8589064981430534,9.533320979535988e-05,1.3883168314451828
0.2342669608254897,0.5536564235635693,0.8437713258127477,0.1237492789676853,0.6324645236354719,34,0.1083333333333333,0.0002579365079365,1.6006180733162831,0.0010610389027548,0.332714837128941,0.0002186461075763,0.7965078313116171,4.4438530488844974e-05,8.207588232638578
0.1799508603307377,0.50955600706239,0.8308968828434817,0.0990791044827422,0.6351156000168122,35,0.10625,0.0004259672619047,1.584995737425405,0.0002392378427333,0.2388283162677526,0.0002057949276562,0.8385579043044513,3.560537972121347e-05,2.9680799061871794
0.2257114832303051,0.4642958881377447,0.9930212289703544,0.0630384130274635,0.6601559012664722,36,0.125,0.0001686507936507,1.5456095481670928,0.0005935667569225,0.2541264032224236,0.0002446666183012,0.8201997113743758,7.744254618191406e-05,4.105587639717738
0.1109894306034729,0.7256020970486146,1.1890351897922713,0.1564314551392726,0.6345962418127453,37,0.0625,7.688492063492065e-05,1.5731031543052003,0.000168236203633,0.2079040385879568,0.0003409388428461,0.8513066433801475,0.0001045190156315,3.6166903297265995
0.2403449922878942,0.5212266143897368,1.180151957212931,0.0809976637436688,0.6076021198627224,38,0.11875,0.0002821180555555,1.628218243819267,0.0007672924983774,0.3007226517835182,0.0002106094437578,0.8068612636748871,4.656494001890297e-05,6.740489327662853
0.1857360715021957,0.6643326721106293,1.0530523344039928,0.0965223048881329,0.6654998410103977,39,0.1104166666666666,0.0004259672619047,1.5189045183290708,0.0005068055707401,0.3046973469431133,0.0002367396631344,0.7988691040329506,2.973205195867637e-05,9.115844995376316
0.1802474805551595,0.7212363132791713,1.0155302424732786,0.140150732765191,0.619450040989912,40,0.0958333333333333,0.0002653769841269,1.6049019607843138,0.0003471169037688,0.3312620674857632,9.274179024111904e-05,0.7967759025955979,2.715011869767014e-05,10.34318503567624
0.1340108305080734,0.5852102322355783,0.8039227183683932,0.1264771388293802,0.5904029665791101,41,0.0625,5.704365079365079e-05,1.689919011082694,0.0007545903661141,0.1918050767552331,0.000234321128981,0.8716245091413573,7.305581772628913e-05,3.9359656435219166
0.229391550749157,0.7506385911889591,1.3516042319166155,0.0696416182714958,0.6660450097616912,42,0.125,0.000406746031746,1.5409633418584825,0.0003011053934157,0.4089855222528117,0.0004535672506812,0.7517225205129301,8.410301519498503e-05,10.855522532631962
0.1881931011616245,0.4357062723500707,1.3488977966099331,0.113647788126224,0.6009981715622171,43,0.0958333333333333,0.0005133928571428,1.6755115089514068,0.0007515145221882,0.1886832971077353,7.807448797200723e-05,0.8600592382548536,1.678606417143189e-05,3.2455261690757817
0.2393093785284129,0.588653526847086,0.9603177322360312,0.1328588466587799,0.6459640822400963,44,0.13125,9.362599206349204e-05,1.5448209718670078,0.0004740609409559,0.3517157841178433,0.0005399245022486,0.7820477042854418,8.184787089065781e-05,7.8945857251278815
0.148343642934168,0.4497648057578131,1.36462496316202,0.0689040891584717,0.6312074265808938,45,0.0833333333333333,0.0002281746031746,1.5804560954816709,0.0007840499426724,0.1603386887886148,0.0001730421853176,0.8749275583128,4.960173328984789e-05,2.342767107026272
0.1764076817185066,0.3373326432266345,1.118962748525557,0.1014565313949714,0.6295826817881237,46,0.0895833333333333,0.0003466021825396,1.5843137254901962,0.0002678315108244,0.1538972002680078,8.615164062082083e-05,0.878988057364656,3.7165679799102624e-05,3.413286733111744
0.1947595313546989,0.4293046486351302,1.2400535693113837,0.1363163650915468,0.6465342251307217,47,0.0833333333333333,0.0001686507936507,1.5451619778346122,0.0006086058816573,0.1908237247513287,7.338908441750953e-05,0.8556514948715606,3.2642824526362026e-05,1.3507484191360126
0.2373590231387199,0.7181979589987919,0.7916448322806489,0.0678833769701091,0.6096475641659158,48,0.125,7.936507936507935e-05,1.610464620630861,0.0006397162909049,0.4319021033735386,0.0003159463740947,0.7572783534163394,5.470011627633571e-05,12.286790343380098
0.1560921648809261,0.5832988071179316,0.8487162190034334,0.1066234338453369,0.6357893669490045,49,0.0833333333333333,0.0001587301587301,1.6018542199488492,0.0007449994434928,0.2316682642134003,0.0003358525418039,0.8416380018949763,7.285643773890167e-05,1.9200378616851699
0.1942353374637601,0.3991916587092703,0.7974658192931594,0.141494697021247,0.6184415913803568,50,0.1166666666666666,0.0002380952380952,1.6652387041773231,0.000357255702978,0.1980446932773148,8.388430524915389e-05,0.8627182459975511,2.503198627482666e-05,3.837289427789355
0.206715388886325,0.3269973465352425,1.1983724350434597,0.0864749503543008,0.648980841003377,51,0.1104166666666666,0.0001481894841269,1.5465260017050295,0.0005501965139812,0.1763246891577565,0.0001112909004499,0.8628953966841679,2.611775174647479e-05,1.5322638318501263
0.2231362530452165,0.5125781077765352,1.0523513318312128,0.1483790891518851,0.6106696225669571,52,0.1208333333333333,0.0003348214285714,1.641687979539642,0.0004463882739796,0.2798519572839227,0.0002088009269221,0.8194035994586071,3.3216225912070384e-05,5.809784873944356
0.2234771368255257,0.3226472262985936,0.9122670176917737,0.0649999916670414,0.6186858738479051,53,0.11875,0.0003317212301587,1.5889599317988066,0.0003236636587249,0.1763830802181027,0.0001003069912795,0.8612984041901097,5.622354372207332e-05,1.575091299263169
0.2013649902598782,0.5780354102892952,1.177639718471862,0.1267739270452794,0.6202256830435702,54,0.1291666666666666,0.0001463293650793,1.6497229326513212,0.0008834134584186,0.296769625144832,0.0004068110784746,0.809174294709849,5.286831715102384e-05,6.136650099753303
0.216522747140981,0.4690114423328327,1.215479321699657,0.1468787135345568,0.5873272471805505,55,0.1145833333333333,0.0004210069444444,1.674168797953964,0.0004130310710592,0.252444899231369,0.0005272708320175,0.8339438075708439,8.554015561312496e-05,4.019027114609574
0.2217308222030689,0.3109294149279477,0.8066796938519049,0.0698276202736768,0.6479560507358542,56,0.1124999999999999,0.0002058531746031,1.56078431372549,0.0005927787179218,0.1746347638575224,8.660905568056024e-05,0.8671734829145019,3.214624222043295e-05,1.7778975320499462
0.1841286280950685,0.3622669380319584,0.8297516284947133,0.1532817270103143,0.5935122104907176,57,0.1041666666666666,0.000126488095238,1.7112958226768968,0.0006270327175312,0.1945045173252305,9.865787930004968e-05,0.8665171334454111,2.6804981586971714e-05,4.7523085275193235
0.2120119037160957,0.6367124735053928,1.087188710374648,0.0823327620563035,0.614833405197577,58,0.1166666666666666,0.0003273809523809,1.59575873827792,0.0010908665423247,0.3216693959349973,0.0005239603800548,0.7960612538828493,6.662808910651717e-05,7.047645633691965
0.1642550991643231,0.4385278351766334,0.8270524543162501,0.1410527232520267,0.6380286091709206,59,0.0895833333333333,0.000118427579365,1.6110187553282185,0.0007482777480316,0.1705981872179136,0.0001135852796428,0.8716700075998242,2.298265461651622e-05,1.967696836329002
0.1668211856473212,0.6945253149070195,1.3255877982103756,0.1234930566734035,0.6584990253792127,60,0.0875,0.000235615079365,1.539833759590793,0.0003717274837582,0.2756219171805645,0.000360187724253,0.8120509664136903,7.778735070910082e-05,4.9454746366652635
0.2428246559984537,0.7410964195739733,0.8330024251592332,0.1054681215737387,0.6421671885112525,61,0.1229166666666666,0.0002771577380952,1.5442668371696504,0.0005498398718247,0.4504748973930461,0.0001384732448551,0.7468812541352525,2.4001183621929157e-05,18.130452020275527
0.1824115549545907,0.7159830110329226,1.2857716797006309,0.1355593057818917,0.627089383991873,62,0.0895833333333333,0.0003267609126984,1.5829497016197784,0.0002391994271299,0.3065547891437205,0.00025896736835,0.8067817971122073,3.655292298907676e-05,7.381190078479734
0.1343245847741788,0.3181407662000476,1.0017322670914384,0.1346804367481719,0.5791976049537764,63,0.0895833333333333,0.0001779513888888,1.710613810741688,0.0004906635547951,0.1191638512783453,5.9709928934427387e-05,0.9012475138659368,2.1699281792124377e-05,6.907946609183033
0.1716056908299602,0.470897040716851,1.3215237502913757,0.1142154638578731,0.6291467388192348,64,0.0833333333333333,0.0001388888888888,1.5847612958226769,0.0002483059367785,0.1944408094784921,6.0097424667393614e-05,0.8583650402870848,1.571486669922162e-05,1.452966314513899
0.1479162037476336,0.6965267218691971,1.1934105533907453,0.1433582846861064,0.6151480848672937,65,0.08125,0.0002325148809523,1.6162404092071612,0.0004305867422768,0.2685506131371739,0.0005017870043439,0.8215487981526888,0.0001055299361872,3.4708864081202937
0.2082369441483549,0.5804667023723452,1.224735422798965,0.0987882932121383,0.6281619119590885,66,0.11875,0.0002821180555555,1.5921142369991474,0.0002573334089186,0.2995944825777842,0.0002485221619811,0.8093312370314955,3.4801193795186314e-05,7.148245849521003
0.1421035512337359,0.6687263851757896,1.068467843040144,0.1460263794756794,0.5913490170248721,67,0.0979166666666666,0.0002126736111111,1.672932651321398,0.0004759721821194,0.2525643293024037,0.000327078348059,0.8321904099731907,6.85926390212935e-05,3.7712021941579073
0.1248558969604283,0.3761697398664024,0.7708295054490256,0.1188612338107358,0.5809358225426333,68,0.0666666666666666,0.0002281746031746,1.6945652173913044,0.0005129614116301,0.1344743783858943,0.0001289540943243,0.8922170130083283,6.08872212798348e-05,4.493357045297756
0.2338777722214533,0.4459274212506862,0.9357443243138076,0.104732423977853,0.6150309357942645,69,0.1104166666666666,0.0001481894841269,1.608759590792839,0.0009160334970564,0.2613652133793361,0.0002310451735419,0.8259168128534571,6.109279076791643e-05,3.8701574805480403
0.2420094696305823,0.7704356447339997,1.100910761763767,0.1052563267374127,0.6595472453091062,70,0.1333333333333333,0.0002480158730158,1.5320332480818415,9.607943588866648e-05,0.4761852523430831,0.0007672215181325,0.7289698156730782,0.0001031668416344,12.034715115787664
0.2302822371137488,0.3391478751384592,0.9406412896261584,0.0672081422091123,0.6301742698733104,71,0.1083333333333333,0.0002380952380952,1.5942668371696505,0.0008198200607942,0.1886516583282921,1.872791320531119e-05,0.8589997534710636,8.799518031308501e-06,0.887080210324064
0.1489274233263806,0.3612768163252992,1.270972530482588,0.0920769001801274,0.6407551178121565,72,0.075,0.0002480158730158,1.566091219096334,0.0002267127337239,0.1327000104877394,6.2450756878091e-05,0.8881375574708732,3.641622165066813e-05,5.50269733270907
0.1453235631493036,0.6134946006251778,1.0787578591941065,0.1084793666104925,0.5998816931042992,73,0.0895833333333333,0.0002374751984126,1.6217817561807333,0.000374892423332,0.2115095280643555,5.1748422769386055e-05,0.8483648394305447,1.5787825170097724e-05,2.036251585739087
0.1193970904124675,0.4812274905420317,1.3322362969316597,0.0950004655591531,0.6691055111872413,74,0.0666666666666666,0.0001785714285714,1.5027067348678602,0.0002939592475857,0.1306212200926245,6.361651187805685e-05,0.8834564641120866,3.695832178013494e-05,5.656008542679777
0.2423928982028624,0.7777958991120009,0.8729687921016581,0.0766083609023252,0.6069523747070785,75,0.1291666666666666,0.0002852182539682,1.5965473145780051,0.0006212402674847,0.4877443121022163,0.0003097283611821,0.73253938584143,3.154677380017222e-05,18.69389577188898
0.2108860833159335,0.6555801404941315,1.19471322652586,0.0848742991395375,0.6416268461582393,76,0.1020833333333333,0.0002126736111111,1.5448209718670078,0.0005006414237736,0.3311999547877984,0.0003477573364425,0.7902394254861946,4.217497511850703e-05,9.201005836611738
0.2399450546317504,0.4794877589123523,0.9847526665310952,0.1455836581994079,0.639153045009611,77,0.11875,3.410218253968253e-05,1.5968883205456097,0.000403337620307,0.2900850682211717,7.796338259862304e-05,0.80997573410367,2.4395264270364157e-05,7.941435094995548
0.2049276729629978,0.3808848199437989,1.1608358182403624,0.1554084692592651,0.6571881440251605,78,0.1291666666666666,0.0002455357142857,1.5502557544757032,0.0003716250205186,0.1980422704754412,8.521964054745922e-05,0.8501222125475091,1.4006879175870348e-05,1.7702892543306035
0.1280153716053836,0.525195611081348,0.7748743688064986,0.1547415276075823,0.6285660020848602,79,0.0854166666666666,0.000242435515873,1.6189684569479963,0.0004603733705943,0.1969413491122252,0.0001864252871276,0.8607352412118188,6.347663195425402e-05,1.6756895852248432
0.1533789254213895,0.309691337096911,0.8871558635437029,0.115370941495064,0.6030542632602214,80,0.0666666666666666,0.0001785714285714,1.6234867860187554,0.0012543044943245,0.1092448519550155,3.5337450180664086e-05,0.9059616382194344,2.54856470064621e-05,8.372441582662228
0.137606715097615,0.3628985834452113,1.0793282617034003,0.0841210551876311,0.6064857883842829,81,0.1020833333333333,0.0003813244047619,1.6337595907928388,0.0008136975091011,0.1422386118228972,0.0001562110317699,0.8822738978868296,5.708812113220525e-05,3.616484459237109
0.1648965552923131,0.5261702040948419,1.3589320830676193,0.0676662327861712,0.5845306944041273,82,0.06875,0.0001829117063492,1.651321398124467,0.0008127163538234,0.2037706088710598,0.0001747014414361,0.8544398702333559,4.8356626021242334e-05,2.3734672685447196
0.1284543121173588,0.5337264974178773,1.1158674489982408,0.0687290080017709,0.6274906426902715,83,0.0791666666666666,0.0001364087301587,1.5639386189258313,0.0001669687482836,0.1685862330400441,9.248923714092208e-05,0.8701170097004696,3.572137130511633e-05,2.21360607477178
0.1679551312642494,0.7578136115899653,0.8985563677105718,0.1540466648313032,0.594666502589353,84,0.075,0.0001984126984126,1.6559676044330776,0.0022334465866853,0.3187691908851576,0.0003834456806976,0.8058889035075811,7.047342077653438e-05,5.821440500919692
0.112643917615518,0.5755238528623292,0.7514538357504663,0.1249783860209068,0.6562917786992116,85,0.0729166666666666,0.0001977926587301,1.552067348678602,0.0001327616650277,0.1734622704349424,0.0005546508368413,0.8651728911564134,0.0001483537718139,1.9299921068010373
0.2409770801747572,0.7720203566239995,0.845742314659099,0.1061741112050878,0.653652684839933,86,0.1166666666666666,0.0001091269841269,1.5484441602728047,0.0006743318644037,0.4533163367325911,0.0003147733790823,0.7413511893823691,6.138335333848147e-05,13.56094360792637
0.116299500324073,0.4651463415965505,0.8768984451546777,0.1120721446371613,0.6527779865332992,87,0.0729166666666666,0.0002672371031746,1.541538789428815,0.000436981058408,0.1332790059909724,0.000187922760468,0.8883170989442251,5.999498481665874e-05,3.9439134005071055
0.1634460954609664,0.563584510128828,0.9539227306255372,0.1293168947585788,0.6019329918481681,88,0.0895833333333333,0.000227554563492,1.6285805626598466,0.0010381421648313,0.2280656496138932,0.0003375890280478,0.8448006338040718,9.670708437259312e-05,1.5170243348571346
0.1387383965878996,0.478325551691958,0.8476185186969809,0.1171881791557665,0.6511157328775683,89,0.06875,0.0001233878968253,1.5271739130434785,0.001094807775588,0.1786050938777709,0.0001877633091293,0.8632360864282438,7.277868772812953e-05,2.621961489643064
0.1569925845893923,0.3130926393203466,0.7538809088988747,0.1364630117977358,0.6548369396383396,90,0.06875,7.378472222222224e-05,1.5417732310315433,0.0011038131847127,0.1304695647056254,7.143369783229772e-05,0.8878670878229369,6.331032482516273e-05,5.515643335323386
0.1733707746038262,0.6622993768330229,0.8100370956521127,0.1504954763683941,0.6365155988345511,91,0.0875,0.0001066468253968,1.6233589087809035,0.0005524662142554,0.2920191798634319,0.0002684168563975,0.8181194017853393,5.391073462424288e-05,5.113110935062789
0.2170275081885365,0.6568380451313671,1.021713617992401,0.1186107323954325,0.5857107226119945,92,0.0979166666666666,0.0002325148809523,1.660144927536232,0.0004727951078871,0.3618011675325362,0.0005239285524691,0.7865198777440106,9.48206631428906e-05,6.984634992825482
0.1730397084154192,0.7619343619322723,1.1432665591513402,0.0935620321483074,0.6327962823522855,93,0.08125,0.000133308531746,1.5664322250639384,8.202192067011745e-05,0.3205330785445834,0.0002589143360685,0.7997764582368941,4.836899487483487e-05,7.53577300880093
0.128707337162769,0.5403297526016815,1.179171468149279,0.1443299883251972,0.6300017221499242,94,0.0833333333333333,0.0001587301587301,1.5657502131287298,0.0002053411990838,0.1758290320989872,0.0002471308836186,0.8671060875145422,6.807862263613874e-05,1.3823877202942212
0.119681089801833,0.658842883902228,1.227463868964341,0.0655982574130856,0.5915907268870132,95,0.0770833333333333,6.882440476190478e-05,1.6510869565217394,0.0008203744913955,0.1807905267581848,0.000188812454138,0.8657177483369821,4.8001256252616e-05,2.402206917364275
0.1627811470523742,0.5648125892816045,0.8503511839653297,0.1389922456965057,0.6245979276121782,96,0.0854166666666666,0.0001829117063492,1.6149829497016197,0.0004860004066862,0.2328401442659437,0.0002856093541854,0.841440610712673,8.494169043859177e-05,1.8740167397811425
0.2004923640547242,0.6263678025992094,0.7669615532611856,0.1313769095193449,0.5825121337378899,97,0.1041666666666666,0.0001165674603174,1.677941176470588,0.0015809842321598,0.3439123977896567,0.0001773385410303,0.7966389209362791,4.723777607494791e-05,9.230340544728623
0.1968653805095181,0.441418740715249,1.2493086679770091,0.1366512877592938,0.5968104218139804,98,0.11875,0.0009071180555555,1.6533461210571183,0.000837679682496,0.2259941453933005,0.00040563457845,0.8431318249975475,6.431188340948841e-05,2.407656965845461
0.152026810369362,0.6834866505982276,1.111652827454156,0.0753042232864138,0.587524720128772,99,0.0916666666666666,0.0001785714285714,1.6450980392156862,0.0009983291289012,0.2601413891433938,0.0005476674297348,0.8289020791977773,9.717046175379643e-05,2.9029100406004797
0.1114831274649801,0.75338461203927,1.347531641277163,0.1159305891855462,0.6103493614793934,100,0.0708333333333333,3.720238095238094e-05,1.614535379369139,0.0002501351554373,0.233097775860213,0.0003914008147894,0.8392003309554937,0.0001223165469916,3.4687086315472495
0.1873005934151244,0.7868440485237111,0.965975876617375,0.0880434141340558,0.6599791984788204,101,0.0916666666666666,0.0002678571428571,1.5164109121909632,0.0004849147116498,0.3419683909403187,0.0005665064411072,0.7812528275806792,8.806462575134134e-05,7.730380083914075
0.1244836161192765,0.722289848486045,1.1560331933661452,0.0666679868928508,0.6678367454662208,102,0.0708333333333333,0.0001959325396825,1.5011295822676898,0.0004579476718223,0.2237471109397873,0.0001485499482251,0.8345734260189179,3.879409329378016e-05,3.4232038786190966
0.1219377175145153,0.5694801599450734,1.1917646013464052,0.1003211056013724,0.661375991677884,103,0.0708333333333333,0.0002058531746031,1.536999147485081,0.0002366380408125,0.1842224675769665,0.0001590583186003,0.8567985385910392,3.239318593281259e-05,2.029514674723447
0.1796231303377799,0.660758964272308,1.2436061469170991,0.1451789983051605,0.5838080527425844,104,0.0916666666666666,0.0006448412698412,1.655392156862745,0.0004628586395082,0.2802053108330248,0.0002439990331518,0.8214938007069991,4.676848100623956e-05,4.8622065915090396
0.1303726296907287,0.6395739231482538,1.241452319099441,0.1133468900077275,0.6705286235395064,105,0.0791666666666666,0.0001860119047619,1.5100596760443308,0.0002854923058218,0.2079481236680927,0.0002450108013422,0.8426563299231716,6.654730837100363e-05,3.1088424192105815
0.2139320789826548,0.7041445779180509,1.3165590330761885,0.0955340021317767,0.6288174378267718,106,0.1166666666666666,0.0003373015873015,1.5932438192668372,0.0004299182977983,0.3738802895531801,0.0003532828302734,0.7761718013561811,6.353668909426559e-05,9.434962499089364
