configuracao,metrica,n_instancias,media_centralizada,media_adaptativa,media_diferenca,ic95_inferior,ic95_superior,n_positivo,n_negativo,n_zero,n_pares_censurados
p3_duracao_dominante,TR,4,51.15324014500013,44.92394713473703,-6.229293010263107,-31.238247616510016,18.779661595983804,2,2,0,0
p3_duracao_dominante,TU,4,153.125,15.25,-137.875,-214.5710893630824,-61.17891063691761,0,4,0,0
p3_duracao_dominante,TW,4,416.9375,411.4375,-5.5,-19.680348899074083,8.680348899074083,1,3,0,0
p3_duracao_dominante,atraso_relativo,4,2.2733866092839374,1.6679195925128252,-0.6054670167711123,-0.9036487724992612,-0.30728526104296333,0,4,0,0
p3_duracao_dominante,competencia_maxima_final,4,0.7115921506366745,0.9236956811814382,0.21210353054476358,0.18449192275023116,0.239715138339296,4,0,0,0
p3_duracao_dominante,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
p3_duracao_dominante,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
p3_duracao_dominante,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
p3_duracao_dominante,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
p3_duracao_dominante,divida_latente_sobre_plano,4,0.07889638300079041,0.01510691801711905,-0.06378946498367136,-0.10424204382265295,-0.023336886144689754,0,4,0,0
p3_duracao_dominante,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_duracao_dominante,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_duracao_dominante,hiato_colega_capaz_sem_confianca,4,105.5625,0.0,-105.5625,-170.95316882057233,-40.171831179427684,0,4,0,0
p3_duracao_dominante,hiato_encontrado,4,153.125,24.75,-128.375,-203.77607634684597,-52.973923653154046,0,4,0,0
p3_duracao_dominante,hiato_sem_colega_capaz,4,47.5625,15.25,-32.3125,-49.36525763077704,-15.259742369222959,0,4,0,0
p3_duracao_dominante,hiato_sem_colega_livre,4,5.375,4.6875,-0.6875,-11.660860481766443,10.285860481766443,3,1,0,0
p3_duracao_dominante,makespan,4,186.8125,137.5,-49.3125,-62.261572342483646,-36.363427657516354,0,4,0,0
p3_duracao_dominante,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
p3_duracao_dominante,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_duracao_dominante,n_com_erro,4,6.1875,1.3125,-4.875,-7.359296350813825,-2.390703649186175,0,4,0,0
p3_duracao_dominante,n_limpas,4,53.8125,58.6875,4.875,2.390703649186175,7.359296350813825,4,0,0,0
p3_duracao_dominante,n_reportadas,4,0.75,5.75,5.0,4.437417659192856,5.562582340807144,4,0,0,0
p3_duracao_dominante,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
p3_duracao_dominante,ocupacao_retrabalho,4,54.375,47.75,-6.625,-33.38267627093934,20.13267627093934,2,2,0,0
p3_duracao_dominante,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_duracao_dominante,p1_omissao,4,31.25,16.4375,-14.8125,-18.255684707257785,-11.369315292742217,0,4,0,0
p3_duracao_dominante,p2_ajuda,4,0.0,9.5,9.5,7.370097633060304,11.629902366939696,4,0,0,0
p3_duracao_dominante,p2_bloqueio,4,153.125,15.25,-137.875,-214.5710893630824,-61.17891063691761,0,4,0,0
p3_duracao_dominante,p3_analitica,4,28.75,43.5625,14.8125,11.369315292742217,18.255684707257785,4,0,0,0
p3_duracao_dominante,retrabalho_gerado,4,51.15324014500013,44.92394713473703,-6.22929301026311,-31.238247616510026,18.779661595983807,2,2,0,0
p3_duracao_dominante,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_duracao_dominante,retrabalho_sobre_esforco_realizado,4,0.08300815477756485,0.09151795357486367,0.00850979879729882,-0.03278303312197273,0.04980263071657036,3,1,0,0
p3_duracao_dominante,retrabalho_sobre_plano,4,0.15378528219704102,0.13541595619924693,-0.018369325997794103,-0.09274526528641203,0.05600661329082382,2,2,0,0
p3_duracao_dominante,tarefas_acima_da_competencia_maxima_inicial,4,13.0625,13.0625,0.0,0.0,0.0,0,0,4,0
p3_duracao_dominante,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_duracao_dominante,taxa_omissao,4,0.103125,0.021875,-0.08124999999999999,-0.1226549391802304,-0.03984506081976957,0,4,0,0
p3_recursos_dominante,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
p3_recursos_dominante,E_total,4,0.7393506668231984,0.8984480485029429,0.15909738167974455,0.040620774699498666,0.27757398865999044,4,0,0,0
p3_recursos_dominante,S_PV_final,4,295.9375,324.25,28.3125,21.396511655615058,35.22848834438494,4,0,0,0
p3_recursos_dominante,S_UR_final,4,5.551115123125783e-16,0.0,-5.551115123125783e-16,-1.231672622039194e-15,1.2144959741403754e-16,0,3,1,0
p3_recursos_dominante,S_UR_maximo,4,18.63536610763788,3.605316735697789,-15.030049371940091,-20.935738498461987,-9.124360245418194,0,4,0,0
p3_recursos_dominante,TL,4,0.0,6.6875,6.6875,5.456014237942211,7.918985762057789,4,0,0,0
p3_recursos_dominante,TR,4,38.4465413112966,29.960182420729982,-8.486358890566615,-23.888477097467256,6.915759316334025,1,3,0,0
p3_recursos_dominante,TU,4,120.4375,10.625,-109.8125,-200.3692546190428,-19.25574538095718,0,4,0,0
p3_recursos_dominante,TW,4,433.625,414.625,-19.0,-34.015082731838376,-3.9849172681616203,0,4,0,0
p3_recursos_dominante,atraso_relativo,4,2.3892565359477125,1.5885576357418127,-0.8006989002058998,-1.2610355544007528,-0.34036224601104687,0,4,0,0
p3_recursos_dominante,competencia_maxima_final,4,0.7115921506366745,0.878884237587167,0.16729208695049244,0.1120160019202352,0.22256817198074969,4,0,0,0
p3_recursos_dominante,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
p3_recursos_dominante,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
p3_recursos_dominante,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
p3_recursos_dominante,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
p3_recursos_dominante,divida_latente_sobre_plano,4,0.056197901631966696,0.010871959913397755,-0.04532594171856895,-0.06287759679409075,-0.02777428664304715,0,4,0,0
p3_recursos_dominante,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_recursos_dominante,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_recursos_dominante,hiato_colega_capaz_sem_confianca,4,83.25,0.0,-83.25,-148.9180849333382,-17.581915066661793,0,4,0,0
p3_recursos_dominante,hiato_encontrado,4,120.4375,17.3125,-103.125,-193.1829941510678,-13.067005848932212,0,4,0,0
p3_recursos_dominante,hiato_sem_colega_capaz,4,37.1875,10.625,-26.5625,-53.66856917496135,0.5435691749613483,0,4,0,0
p3_recursos_dominante,hiato_sem_colega_livre,4,6.125,3.375,-2.75,-11.37422397634655,5.874223976346549,2,2,0,0
p3_recursos_dominante,makespan,4,197.875,132.125,-65.75,-96.92301866209563,-34.57698133790437,0,4,0,0
p3_recursos_dominante,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
p3_recursos_dominante,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_recursos_dominante,n_com_erro,4,5.9375,1.3125,-4.625,-6.09562653868512,-3.15437346131488,0,4,0,0
p3_recursos_dominante,n_limpas,4,54.0625,58.6875,4.625,3.15437346131488,6.09562653868512,4,0,0,0
p3_recursos_dominante,n_reportadas,4,0.75,4.625,3.875,0.5546519246394888,7.195348075360512,4,0,0,0
p3_recursos_dominante,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
p3_recursos_dominante,ocupacao_retrabalho,4,41.5,32.6875,-8.8125,-25.35017225106801,7.72517225106801,1,3,0,0
p3_recursos_dominante,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_recursos_dominante,p1_omissao,4,25.1875,12.5625,-12.625,-17.20120766218518,-8.04879233781482,0,4,0,0
p3_recursos_dominante,p2_ajuda,4,0.0,6.6875,6.6875,5.456014237942211,7.918985762057789,4,0,0,0
p3_recursos_dominante,p2_bloqueio,4,120.4375,10.625,-109.8125,-200.3692546190428,-19.25574538095718,0,4,0,0
p3_recursos_dominante,p3_analitica,4,34.8125,47.4375,12.625,8.04879233781482,17.20120766218518,4,0,0,0
p3_recursos_dominante,retrabalho_gerado,4,38.4465413112966,29.960182420729986,-8.486358890566613,-23.888477097467252,6.915759316334027,1,3,0,0
p3_recursos_dominante,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_recursos_dominante,retrabalho_sobre_esforco_realizado,4,0.06596926294353321,0.06408736401775308,-0.0018818989257801295,-0.03210612734784388,0.02834232949628362,2,2,0,0
p3_recursos_dominante,retrabalho_sobre_plano,4,0.11587621448327474,0.09047963427160846,-0.02539658021166628,-0.07115856258893423,0.020365402165601672,1,3,0,0
p3_recursos_dominante,tarefas_acima_da_competencia_maxima_inicial,4,7.0,7.0,0.0,0.0,0.0,0,0,4,0
p3_recursos_dominante,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_recursos_dominante,taxa_omissao,4,0.09895833333333333,0.021875000000000002,-0.07708333333333334,-0.10159377564475201,-0.05257289102191466,0,4,0,0
p3_yaml_arredondado,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
p3_yaml_arredondado,E_total,4,0.6906110370135303,0.8810983972975874,0.19048736028405716,0.0825400671195302,0.2984346534485841,4,0,0,0
p3_yaml_arredondado,S_PV_final,4,295.0,321.25,26.25,14.236528647982352,38.263471352017646,4,0,0,0
p3_yaml_arredondado,S_UR_final,4,2.7755575615628914e-16,5.551115123125783e-17,-2.220446049250313e-16,-6.300263046904229e-16,1.8593709484036024e-16,0,2,2,0
p3_yaml_arredondado,S_UR_maximo,4,21.21728136830474,6.176864557245942,-15.040416811058797,-17.87704800270494,-12.203785619412658,0,4,0,0
p3_yaml_arredondado,TL,4,0.0,7.625,7.625,4.6216321619955885,10.628367838004412,4,0,0,0
p3_yaml_arredondado,TR,4,46.86399259572251,35.270225386918916,-11.593767208803586,-25.82579394029833,2.6382595226911576,0,4,0,0
p3_yaml_arredondado,TU,4,149.625,13.5625,-136.0625,-235.60162456766955,-36.52337543233044,0,4,0,0
p3_yaml_arredondado,TW,4,423.625,414.625,-9.0,-22.36453791554801,4.364537915548009,0,4,0,0
p3_yaml_arredondado,atraso_relativo,4,2.4390187603136857,1.5816523116365795,-0.8573664486771062,-1.3632999760398858,-0.3514329213143267,0,4,0,0
p3_yaml_arredondado,competencia_maxima_final,4,0.7115921506366745,0.8748180193582675,0.16322586872159292,0.06864311787922711,0.25780861956395873,4,0,0,0
p3_yaml_arredondado,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
p3_yaml_arredondado,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
p3_yaml_arredondado,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
p3_yaml_arredondado,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
p3_yaml_arredondado,divida_latente_sobre_plano,4,0.06405751714616945,0.018606708793878927,-0.045450808352290525,-0.05527780112389313,-0.03562381558068792,0,4,0,0
p3_yaml_arredondado,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_yaml_arredondado,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_yaml_arredondado,hiato_colega_capaz_sem_confianca,4,102.9375,0.0,-102.9375,-179.78191981191412,-26.093080188085864,0,4,0,0
p3_yaml_arredondado,hiato_encontrado,4,149.625,21.1875,-128.4375,-226.75449836546255,-30.120501634537433,0,4,0,0
p3_yaml_arredondado,hiato_sem_colega_capaz,4,46.6875,13.5625,-33.125,-59.203791482717875,-7.046208517282125,0,4,0,0
p3_yaml_arredondado,hiato_sem_colega_livre,4,8.125,5.375,-2.75,-11.024615393520142,5.524615393520142,1,3,0,0
p3_yaml_arredondado,makespan,4,201.0,130.8125,-70.1875,-102.65907010690606,-37.715929893093936,0,4,0,0
p3_yaml_arredondado,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
p3_yaml_arredondado,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_yaml_arredondado,n_com_erro,4,6.6875,1.75,-4.9375,-7.173130777704483,-2.701869222295517,0,4,0,0
p3_yaml_arredondado,n_limpas,4,53.3125,58.25,4.9375,2.701869222295517,7.173130777704483,4,0,0,0
p3_yaml_arredondado,n_reportadas,4,1.1875,5.0,3.8125,3.3119386936659314,4.313061306334069,4,0,0,0
p3_yaml_arredondado,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
p3_yaml_arredondado,ocupacao_retrabalho,4,50.9375,38.4375,-12.5,-27.772841322707098,2.772841322707098,0,4,0,0
p3_yaml_arredondado,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_yaml_arredondado,p1_omissao,4,29.6875,15.25,-14.4375,-21.973968890335602,-6.901031109664398,0,4,0,0
p3_yaml_arredondado,p2_ajuda,4,0.0,7.625,7.625,4.6216321619955885,10.628367838004412,4,0,0,0
p3_yaml_arredondado,p2_bloqueio,4,149.625,13.5625,-136.0625,-235.60162456766955,-36.52337543233044,0,4,0,0
p3_yaml_arredondado,p3_analitica,4,30.3125,44.75,14.4375,6.901031109664398,21.973968890335602,4,0,0,0
p3_yaml_arredondado,retrabalho_gerado,4,46.8639925957225,35.270225386918916,-11.593767208803584,-25.825793940298325,2.638259522691156,0,4,0,0
p3_yaml_arredondado,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_yaml_arredondado,retrabalho_sobre_esforco_realizado,4,0.07566602179243401,0.07408662364038468,-0.0015793981520493164,-0.030225648817547007,0.027066852513448373,3,1,0,0
p3_yaml_arredondado,retrabalho_sobre_plano,4,0.14121817046287882,0.106217615976023,-0.03500055448685583,-0.07767220936937971,0.007671100395668054,0,4,0,0
p3_yaml_arredondado,tarefas_acima_da_competencia_maxima_inicial,4,10.0,10.0,0.0,0.0,0.0,0,0,4,0
p3_yaml_arredondado,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p3_yaml_arredondado,taxa_omissao,4,0.11145833333333333,0.029166666666666667,-0.08229166666666668,-0.11955217962840806,-0.04503115370492531,0,4,0,0
p4_criticidade_reduzida,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
p4_criticidade_reduzida,E_total,4,0.7950810378247515,0.8628565108015432,0.06777547297679176,-0.02965152114957255,0.16520246710315606,4,0,0,0
p4_criticidade_reduzida,S_PV_final,4,141.6875,277.6875,136.0,120.92531250224349,151.0746874977565,4,0,0,0
p4_criticidade_reduzida,S_UR_final,4,1.7277845820728999e-15,6.938893903907228e-17,-1.6583956430338276e-15,-3.5991165895889276e-15,2.823253035212724e-16,0,4,0,0
p4_criticidade_reduzida,S_UR_maximo,4,23.35481997329139,6.304439686722821,-17.05038028656857,-24.189442083816626,-9.91131848932051,0,4,0,0
p4_criticidade_reduzida,TL,4,0.0,7.0,7.0,6.025578802280997,7.974421197719003,4,0,0,0
p4_criticidade_reduzida,TR,4,86.16409258613007,74.24576225581912,-11.918330330310944,-20.72727478794703,-3.1093858726748547,0,4,0,0
p4_criticidade_reduzida,TU,4,110.1875,11.3125,-98.875,-195.54453491926637,-2.2054650807336174,0,4,0,0
p4_criticidade_reduzida,TW,4,759.5,582.375,-177.125,-199.5872345454493,-154.6627654545507,0,4,0,0
p4_criticidade_reduzida,atraso_relativo,4,3.342401150645867,2.455215827113963,-0.8871853235319045,-1.291301935633441,-0.48306871143036795,0,4,0,0
p4_criticidade_reduzida,competencia_maxima_final,4,0.7115921506366745,0.8553294379495568,0.14373728731288218,0.08310416151023953,0.20437041311552484,4,0,0,0
p4_criticidade_reduzida,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
p4_criticidade_reduzida,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
p4_criticidade_reduzida,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
p4_criticidade_reduzida,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
p4_criticidade_reduzida,divida_latente_sobre_plano,4,0.07045555046590223,0.019028265707231602,-0.05142728475867062,-0.07266709480184978,-0.030187474715491464,0,4,0,0
p4_criticidade_reduzida,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p4_criticidade_reduzida,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p4_criticidade_reduzida,hiato_colega_capaz_sem_confianca,4,72.3125,0.0,-72.3125,-145.49101655173763,0.8660165517376441,0,4,0,0
p4_criticidade_reduzida,hiato_encontrado,4,110.1875,18.3125,-91.875,-187.82374396439369,4.073743964393685,0,4,0,0
p4_criticidade_reduzida,hiato_sem_colega_capaz,4,37.875,11.3125,-26.5625,-53.59451805591672,0.4695180559167227,0,4,0,0
p4_criticidade_reduzida,hiato_sem_colega_livre,4,7.625,3.5625,-4.0625,-14.915018118447277,6.790018118447277,1,3,0,0
p4_criticidade_reduzida,makespan,4,277.0,201.25,-75.75,-121.64099710521938,-29.85900289478061,0,4,0,0
p4_criticidade_reduzida,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
p4_criticidade_reduzida,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p4_criticidade_reduzida,n_com_erro,4,30.75,8.5,-22.25,-25.02515278760932,-19.47484721239068,0,4,0,0
p4_criticidade_reduzida,n_limpas,4,29.25,51.5,22.25,19.47484721239068,25.02515278760932,4,0,0,0
p4_criticidade_reduzida,n_reportadas,4,3.875,24.5625,20.6875,15.976397721929963,25.398602278070037,4,0,0,0
p4_criticidade_reduzida,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
p4_criticidade_reduzida,ocupacao_retrabalho,4,103.5625,90.5,-13.0625,-22.857331600811282,-3.267668399188718,0,4,0,0
p4_criticidade_reduzida,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p4_criticidade_reduzida,p1_omissao,4,32.5,20.125,-12.375,-18.6185657526898,-6.1314342473102,0,4,0,0
p4_criticidade_reduzida,p2_ajuda,4,0.0,7.0,7.0,6.025578802280997,7.974421197719003,4,0,0,0
p4_criticidade_reduzida,p2_bloqueio,4,110.1875,11.3125,-98.875,-195.54453491926637,-2.2054650807336174,0,4,0,0
p4_criticidade_reduzida,p3_analitica,4,27.5,39.875,12.375,6.1314342473102,18.6185657526898,4,0,0,0
p4_criticidade_reduzida,retrabalho_gerado,4,86.16409258613005,74.24576225581912,-11.91833033031094,-20.72727478794702,-3.10938587267486,0,4,0,0
p4_criticidade_reduzida,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p4_criticidade_reduzida,retrabalho_sobre_esforco_realizado,4,0.09029148769657895,0.10967463212347947,0.019383144426900534,0.01275684019680488,0.026009448656996188,4,0,0,0
p4_criticidade_reduzida,retrabalho_sobre_plano,4,0.26011213161112257,0.22401860237739438,-0.03609352923372813,-0.06337829462557895,-0.008808763841877308,0,4,0,0
p4_criticidade_reduzida,tarefas_acima_da_competencia_maxima_inicial,4,8.1875,8.1875,0.0,0.0,0.0,0,0,4,0
p4_criticidade_reduzida,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p4_criticidade_reduzida,taxa_omissao,4,0.5125000000000001,0.14166666666666666,-0.37083333333333335,-0.41708587979348866,-0.32458078687317804,0,4,0,0
p4_duracao_dominante,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
p4_duracao_dominante,E_total,4,0.7825178273717183,0.8522583964386946,0.06974056906697647,0.02556507074553393,0.113916067388419,4,0,0,0
p4_duracao_dominante,S_PV_final,4,159.1875,279.9375,120.75,96.21255129872453,145.28744870127548,4,0,0,0
p4_duracao_dominante,S_UR_final,4,1.672273430841642e-15,1.1796119636642288e-16,-1.5543122344752192e-15,-2.9392546247809062e-15,-1.6936984416953187e-16,0,4,0,0
p4_duracao_dominante,S_UR_maximo,4,22.875583280572005,5.813814933060087,-17.061768347511922,-25.927725295458792,-8.195811399565054,0,4,0,0
p4_duracao_dominante,TL,4,0.0,9.375,9.375,7.066812113764255,11.683187886235745,4,0,0,0
p4_duracao_dominante,TR,4,85.50035944569201,76.85867621651313,-8.641683229178883,-23.204468841987655,5.92110238362989,1,3,0,0
p4_duracao_dominante,TU,4,122.5,15.0625,-107.4375,-150.7653199278089,-64.10968007219111,0,4,0,0
p4_duracao_dominante,TW,4,746.3125,585.0,-161.3125,-204.2698461911655,-118.3551538088345,0,4,0,0
p4_duracao_dominante,atraso_relativo,4,3.5771591124372453,2.452906667688687,-1.124252444748558,-1.4467828397757163,-0.8017220497213998,0,4,0,0
p4_duracao_dominante,competencia_maxima_final,4,0.7115921506366745,0.9091477905520381,0.19755563991536357,0.16081301418195282,0.23429826564877432,4,0,0,0
p4_duracao_dominante,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
p4_duracao_dominante,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
p4_duracao_dominante,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
p4_duracao_dominante,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
p4_duracao_dominante,divida_latente_sobre_plano,4,0.0689690015862296,0.017569640269291704,-0.0513993613169379,-0.07734724250769957,-0.025451480126176217,0,4,0,0
p4_duracao_dominante,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p4_duracao_dominante,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p4_duracao_dominante,hiato_colega_capaz_sem_confianca,4,83.5625,0.0,-83.5625,-115.54300931722182,-51.581990682778184,0,4,0,0
p4_duracao_dominante,hiato_encontrado,4,122.5,24.4375,-98.0625,-139.51502751271232,-56.60997248728768,0,4,0,0
p4_duracao_dominante,hiato_sem_colega_capaz,4,38.9375,15.0625,-23.875,-35.95197141512133,-11.798028584878672,0,4,0,0
p4_duracao_dominante,hiato_sem_colega_livre,4,4.375,4.875,0.5,-1.908833670772538,2.908833670772538,2,2,0,0
p4_duracao_dominante,makespan,4,294.0,201.375,-92.625,-101.17242615167906,-84.07757384832094,0,4,0,0
p4_duracao_dominante,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
p4_duracao_dominante,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p4_duracao_dominante,n_com_erro,4,27.125,8.0,-19.125,-23.25273427622505,-14.997265723774952,0,4,0,0
p4_duracao_dominante,n_limpas,4,32.875,52.0,19.125,14.997265723774952,23.25273427622505,4,0,0,0
p4_duracao_dominante,n_reportadas,4,4.375,24.3125,19.9375,18.118145473466857,21.756854526533143,4,0,0,0
p4_duracao_dominante,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
p4_duracao_dominante,ocupacao_retrabalho,4,101.3125,93.0625,-8.25,-24.438300747011763,7.938300747011763,1,3,0,0
p4_duracao_dominante,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p4_duracao_dominante,p1_omissao,4,36.875,23.75,-13.125,-17.029445740954472,-9.220554259045528,0,4,0,0
p4_duracao_dominante,p2_ajuda,4,0.0,9.375,9.375,7.066812113764255,11.683187886235745,4,0,0,0
p4_duracao_dominante,p2_bloqueio,4,122.5,15.0625,-107.4375,-150.7653199278089,-64.10968007219111,0,4,0,0
p4_duracao_dominante,p3_analitica,4,23.125,36.25,13.125,9.220554259045528,17.029445740954472,4,0,0,0
p4_duracao_dominante,retrabalho_gerado,4,85.50035944569201,76.85867621651312,-8.641683229178883,-23.204468841987648,5.921102383629885,1,3,0,0
p4_duracao_dominante,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p4_duracao_dominante,retrabalho_sobre_esforco_realizado,4,0.0895663128034607,0.11194998098993937,0.02238366818647867,0.010593873759482402,0.03417346261347494,4,0,0,0
p4_duracao_dominante,retrabalho_sobre_plano,4,0.25769670284358925,0.23178742261384738,-0.025909280229741864,-0.06926572463727157,0.01744716417778784,1,3,0,0
p4_duracao_dominante,tarefas_acima_da_competencia_maxima_inicial,4,13.0625,13.0625,0.0,0.0,0.0,0,0,4,0
p4_duracao_dominante,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p4_duracao_dominante,taxa_omissao,4,0.4520833333333334,0.13333333333333333,-0.31875000000000003,-0.3875455712704175,-0.24995442872958257,0,4,0,0
p4_recursos_dominante,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
p4_recursos_dominante,E_total,4,0.8229115242510594,0.8744741581225619,0.05156263387150252,-0.015007406532744405,0.11813267427574944,3,1,0,0
p4_recursos_dominante,S_PV_final,4,173.75,282.375,108.625,92.73765078985905,124.51234921014095,4,0,0,0
p4_recursos_dominante,S_UR_final,4,6.38378239159465e-16,1.6653345369377348e-16,-4.718447854656915e-16,-1.018734324479537e-15,7.504475354815393e-17,0,3,1,0
p4_recursos_dominante,S_UR_maximo,4,19.292237617451434,5.57234950790782,-13.719888109543614,-14.756259649132243,-12.683516569954985,0,4,0,0
p4_recursos_dominante,TL,4,0.0,6.5,6.5,3.64982956389859,9.35017043610141,4,0,0,0
p4_recursos_dominante,TR,4,72.03053003579143,63.61997146394009,-8.410558571851347,-15.82805377950535,-0.9930633641973445,0,4,0,0
p4_recursos_dominante,TU,4,89.0,12.75,-76.25,-148.61785982700877,-3.8821401729912424,0,4,0,0
p4_recursos_dominante,TW,4,747.8125,578.8125,-169.0,-205.79363060319452,-132.20636939680548,0,4,0,0
p4_recursos_dominante,atraso_relativo,4,3.3512660750163272,2.32114145079593,-1.0301246242203976,-1.491840579470244,-0.5684086689705512,0,4,0,0
p4_recursos_dominante,competencia_maxima_final,4,0.7115921506366745,0.8517382270843719,0.14014607644769722,0.06721970431459529,0.21307244858079916,4,0,0,0
p4_recursos_dominante,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
p4_recursos_dominante,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
p4_recursos_dominante,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
p4_recursos_dominante,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
p4_recursos_dominante,divida_latente_sobre_plano,4,0.05818760043501326,0.016789520691273763,-0.041398079743739505,-0.04474864085536085,-0.03804751863211816,0,4,0,0
p4_recursos_dominante,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
