configuracao,arquivo,metrica,centralizada,adaptativa,diferenca,n_pares,n_pares_censurados
p3_yaml_arredondado,j6032_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p3_yaml_arredondado,j6043_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6010_1.sm,concluiu,1.0,1.0,0.0,4,0
p4_criticidade_reduzida,j6021_1.sm,concluiu,1.0,1.0,0.0,4,0
p4_criticidade_reduzida,j6032_1.sm,concluiu,1.0,1.0,0.0,4,0
p4_criticidade_reduzida,j6043_1.sm,concluiu,1.0,1.0,0.0,4,0
p4_criticidade_reduzida,j6010_1.sm,makespan,260.5,182.0,-78.5,4,0
p4_criticidade_reduzida,j6021_1.sm,makespan,325.0,285.5,-39.5,4,0
p4_criticidade_reduzida,j6032_1.sm,makespan,227.5,152.5,-75.0,4,0
p4_criticidade_reduzida,j6043_1.sm,makespan,295.0,185.0,-110.0,4,0
p4_criticidade_reduzida,j6010_1.sm,makespan_cpm,85.0,85.0,0.0,4,0
p4_criticidade_reduzida,j6021_1.sm,makespan_cpm,76.0,76.0,0.0,4,0
p4_criticidade_reduzida,j6032_1.sm,makespan_cpm,69.0,69.0,0.0,4,0
p4_criticidade_reduzida,j6043_1.sm,makespan_cpm,108.0,108.0,0.0,4,0
p4_criticidade_reduzida,j6010_1.sm,E_total,0.7956411180705052,0.8571933761718598,0.06155225810135462,4,0
p4_criticidade_reduzida,j6021_1.sm,E_total,0.8444966427196943,0.8564577507928791,0.011961108073184873,4,0
p4_criticidade_reduzida,j6032_1.sm,E_total,0.8246680743102283,0.8679276395599809,0.043259565249752635,4,0
p4_criticidade_reduzida,j6043_1.sm,E_total,0.7155183161985785,0.8698472766814533,0.15432896048287492,4,0
p4_criticidade_reduzida,j6010_1.sm,S_UR_final,1.0547118733938987e-15,2.7755575615628914e-16,-7.771561172376096e-16,4,0
p4_criticidade_reduzida,j6021_1.sm,S_UR_final,3.4139358007223564e-15,0.0,-3.4139358007223564e-15,4,0
p4_criticidade_reduzida,j6032_1.sm,S_UR_final,1.5543122344752192e-15,0.0,-1.5543122344752192e-15,4,0
p4_criticidade_reduzida,j6043_1.sm,S_UR_final,8.881784197001252e-16,0.0,-8.881784197001252e-16,4,0
p4_criticidade_reduzida,j6010_1.sm,S_UR_maximo,24.55406023946223,6.071514176386936,-18.482546063075297,4,0
p4_criticidade_reduzida,j6021_1.sm,S_UR_maximo,21.040638582492086,8.025203516503872,-13.015435065988212,4,0
p4_criticidade_reduzida,j6032_1.sm,S_UR_maximo,28.4901700026806,5.741378477221884,-22.748791525458714,4,0
p4_criticidade_reduzida,j6043_1.sm,S_UR_maximo,19.334411068530645,5.379662576778591,-13.954748491752056,4,0
p4_criticidade_reduzida,j6010_1.sm,S_PV_final,124.75,265.0,140.25,4,0
p4_criticidade_reduzida,j6021_1.sm,S_PV_final,146.5,276.25,129.75,4,0
p4_criticidade_reduzida,j6032_1.sm,S_PV_final,138.5,285.75,147.25,4,0
p4_criticidade_reduzida,j6043_1.sm,S_PV_final,157.0,283.75,126.75,4,0
p4_criticidade_reduzida,j6010_1.sm,TW,740.5,568.5,-172.0,4,0
p4_criticidade_reduzida,j6021_1.sm,TW,773.5,588.0,-185.5,4,0
p4_criticidade_reduzida,j6032_1.sm,TW,846.0,654.75,-191.25,4,0
p4_criticidade_reduzida,j6043_1.sm,TW,678.0,518.25,-159.75,4,0
p4_criticidade_reduzida,j6010_1.sm,TL,0.0,7.5,7.5,4,0
p4_criticidade_reduzida,j6021_1.sm,TL,0.0,6.25,6.25,4,0
p4_criticidade_reduzida,j6032_1.sm,TL,0.0,6.75,6.75,4,0
p4_criticidade_reduzida,j6043_1.sm,TL,0.0,7.5,7.5,4,0
p4_criticidade_reduzida,j6010_1.sm,TU,99.0,13.0,-86.0,4,0
p4_criticidade_reduzida,j6021_1.sm,TU,53.75,9.5,-44.25,4,0
p4_criticidade_reduzida,j6032_1.sm,TU,91.25,11.75,-79.5,4,0
p4_criticidade_reduzida,j6043_1.sm,TU,196.75,11.0,-185.75,4,0
p4_criticidade_reduzida,j6010_1.sm,TR,91.41152510407215,74.28864517136437,-17.122879932707775,4,0
p4_criticidade_reduzida,j6021_1.sm,TR,88.8932344460529,82.69811015338313,-6.195124292669782,4,0
p4_criticidade_reduzida,j6032_1.sm,TR,89.3218408608421,81.14190447793325,-8.17993638290886,4,0
p4_criticidade_reduzida,j6043_1.sm,TR,75.0297699335531,58.85438922059574,-16.175380712957363,4,0
p4_criticidade_reduzida,j6010_1.sm,n_limpas,27.75,50.75,23.0,4,0
p4_criticidade_reduzida,j6021_1.sm,n_limpas,29.25,51.75,22.5,4,0
p4_criticidade_reduzida,j6032_1.sm,n_limpas,28.25,52.0,23.75,4,0
p4_criticidade_reduzida,j6043_1.sm,n_limpas,31.75,51.5,19.75,4,0
p4_criticidade_reduzida,j6010_1.sm,n_com_erro,32.25,9.25,-23.0,4,0
p4_criticidade_reduzida,j6021_1.sm,n_com_erro,30.75,8.25,-22.5,4,0
p4_criticidade_reduzida,j6032_1.sm,n_com_erro,31.75,8.0,-23.75,4,0
p4_criticidade_reduzida,j6043_1.sm,n_com_erro,28.25,8.5,-19.75,4,0
p4_criticidade_reduzida,j6010_1.sm,n_reportadas,3.25,25.5,22.25,4,0
p4_criticidade_reduzida,j6021_1.sm,n_reportadas,4.5,24.25,19.75,4,0
p4_criticidade_reduzida,j6032_1.sm,n_reportadas,3.0,26.75,23.75,4,0
p4_criticidade_reduzida,j6043_1.sm,n_reportadas,4.75,21.75,17.0,4,0
p4_criticidade_reduzida,j6010_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6021_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6032_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6043_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6010_1.sm,taxa_omissao,0.5375000000000001,0.15416666666666667,-0.38333333333333336,4,0
p4_criticidade_reduzida,j6021_1.sm,taxa_omissao,0.5125000000000001,0.13749999999999998,-0.37500000000000006,4,0
p4_criticidade_reduzida,j6032_1.sm,taxa_omissao,0.5291666666666667,0.13333333333333333,-0.3958333333333333,4,0
p4_criticidade_reduzida,j6043_1.sm,taxa_omissao,0.4708333333333333,0.14166666666666666,-0.3291666666666667,4,0
p4_criticidade_reduzida,j6010_1.sm,E_plano,323.0,323.0,0.0,4,0
p4_criticidade_reduzida,j6021_1.sm,E_plano,332.0,332.0,0.0,4,0
p4_criticidade_reduzida,j6032_1.sm,E_plano,337.0,337.0,0.0,4,0
p4_criticidade_reduzida,j6043_1.sm,E_plano,334.0,334.0,0.0,4,0
p4_criticidade_reduzida,j6010_1.sm,retrabalho_sobre_plano,0.2830078176596661,0.2299958054841002,-0.053012012175565865,4,0
p4_criticidade_reduzida,j6021_1.sm,retrabalho_sobre_plano,0.26775070616281,0.2490906932330817,-0.018660012929728263,4,0
p4_criticidade_reduzida,j6032_1.sm,retrabalho_sobre_plano,0.2650499728808371,0.24077716462294732,-0.02427280825788978,4,0
p4_criticidade_reduzida,j6043_1.sm,retrabalho_sobre_plano,0.22464002974117697,0.17621074616944832,-0.048429283571728626,4,0
p4_criticidade_reduzida,j6010_1.sm,divida_latente_sobre_plano,0.07601876235127626,0.018797257512033854,-0.057221504839242404,4,0
p4_criticidade_reduzida,j6021_1.sm,divida_latente_sobre_plano,0.06337541741714484,0.024172299748505637,-0.039203117668639195,4,0
p4_criticidade_reduzida,j6032_1.sm,divida_latente_sobre_plano,0.08454056380617388,0.017036731386415083,-0.0675038324197588,4,0
p4_criticidade_reduzida,j6043_1.sm,divida_latente_sobre_plano,0.05788745828901391,0.01610677418197183,-0.04178068410704208,4,0
p4_criticidade_reduzida,j6010_1.sm,retrabalho_sobre_esforco_realizado,0.0981144578776269,0.11179620346980271,0.013681745592175821,4,0
p4_criticidade_reduzida,j6021_1.sm,retrabalho_sobre_esforco_realizado,0.09689929156860722,0.12050383886476594,0.023604547296158723,4,0
p4_criticidade_reduzida,j6032_1.sm,retrabalho_sobre_esforco_realizado,0.08683766965873942,0.10750962210713984,0.02067195244840043,4,0
p4_criticidade_reduzida,j6043_1.sm,retrabalho_sobre_esforco_realizado,0.07931453168134227,0.09888886405220942,0.01957433237086716,4,0
p4_criticidade_reduzida,j6010_1.sm,p1_omissao,37.75,23.25,-14.5,4,0
p4_criticidade_reduzida,j6021_1.sm,p1_omissao,30.25,23.75,-6.5,4,0
p4_criticidade_reduzida,j6032_1.sm,p1_omissao,35.25,21.25,-14.0,4,0
p4_criticidade_reduzida,j6043_1.sm,p1_omissao,26.75,12.25,-14.5,4,0
p4_criticidade_reduzida,j6010_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6021_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6032_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6043_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6010_1.sm,p2_ajuda,0.0,7.5,7.5,4,0
p4_criticidade_reduzida,j6021_1.sm,p2_ajuda,0.0,6.25,6.25,4,0
p4_criticidade_reduzida,j6032_1.sm,p2_ajuda,0.0,6.75,6.75,4,0
p4_criticidade_reduzida,j6043_1.sm,p2_ajuda,0.0,7.5,7.5,4,0
p4_criticidade_reduzida,j6010_1.sm,p2_bloqueio,99.0,13.0,-86.0,4,0
p4_criticidade_reduzida,j6021_1.sm,p2_bloqueio,53.75,9.5,-44.25,4,0
p4_criticidade_reduzida,j6032_1.sm,p2_bloqueio,91.25,11.75,-79.5,4,0
p4_criticidade_reduzida,j6043_1.sm,p2_bloqueio,196.75,11.0,-185.75,4,0
p4_criticidade_reduzida,j6010_1.sm,p3_analitica,22.25,36.75,14.5,4,0
p4_criticidade_reduzida,j6021_1.sm,p3_analitica,29.75,36.25,6.5,4,0
p4_criticidade_reduzida,j6032_1.sm,p3_analitica,24.75,38.75,14.0,4,0
p4_criticidade_reduzida,j6043_1.sm,p3_analitica,33.25,47.75,14.5,4,0
p4_criticidade_reduzida,j6010_1.sm,hiato_encontrado,99.0,20.5,-78.5,4,0
p4_criticidade_reduzida,j6021_1.sm,hiato_encontrado,53.75,15.75,-38.0,4,0
p4_criticidade_reduzida,j6032_1.sm,hiato_encontrado,91.25,18.5,-72.75,4,0
p4_criticidade_reduzida,j6043_1.sm,hiato_encontrado,196.75,18.5,-178.25,4,0
p4_criticidade_reduzida,j6010_1.sm,hiato_sem_colega_capaz,36.5,13.0,-23.5,4,0
p4_criticidade_reduzida,j6021_1.sm,hiato_sem_colega_capaz,14.75,9.5,-5.25,4,0
p4_criticidade_reduzida,j6032_1.sm,hiato_sem_colega_capaz,43.25,11.75,-31.5,4,0
p4_criticidade_reduzida,j6043_1.sm,hiato_sem_colega_capaz,57.0,11.0,-46.0,4,0
p4_criticidade_reduzida,j6010_1.sm,hiato_sem_colega_livre,10.25,4.75,-5.5,4,0
p4_criticidade_reduzida,j6021_1.sm,hiato_sem_colega_livre,0.0,2.5,2.5,4,0
p4_criticidade_reduzida,j6032_1.sm,hiato_sem_colega_livre,17.75,4.75,-13.0,4,0
p4_criticidade_reduzida,j6043_1.sm,hiato_sem_colega_livre,2.5,2.25,-0.25,4,0
p4_criticidade_reduzida,j6010_1.sm,hiato_colega_capaz_sem_confianca,62.5,0.0,-62.5,4,0
p4_criticidade_reduzida,j6021_1.sm,hiato_colega_capaz_sem_confianca,39.0,0.0,-39.0,4,0
p4_criticidade_reduzida,j6032_1.sm,hiato_colega_capaz_sem_confianca,48.0,0.0,-48.0,4,0
p4_criticidade_reduzida,j6043_1.sm,hiato_colega_capaz_sem_confianca,139.75,0.0,-139.75,4,0
p4_criticidade_reduzida,j6010_1.sm,competencia_maxima_inicial,0.7115921506366745,0.7115921506366745,0.0,4,0
p4_criticidade_reduzida,j6021_1.sm,competencia_maxima_inicial,0.7115921506366745,0.7115921506366745,0.0,4,0
p4_criticidade_reduzida,j6032_1.sm,competencia_maxima_inicial,0.7115921506366745,0.7115921506366745,0.0,4,0
p4_criticidade_reduzida,j6043_1.sm,competencia_maxima_inicial,0.7115921506366745,0.7115921506366745,0.0,4,0
p4_criticidade_reduzida,j6010_1.sm,competencia_minima_inicial,0.34492122943841474,0.34492122943841474,0.0,4,0
p4_criticidade_reduzida,j6021_1.sm,competencia_minima_inicial,0.34492122943841474,0.34492122943841474,0.0,4,0
p4_criticidade_reduzida,j6032_1.sm,competencia_minima_inicial,0.34492122943841474,0.34492122943841474,0.0,4,0
p4_criticidade_reduzida,j6043_1.sm,competencia_minima_inicial,0.34492122943841474,0.34492122943841474,0.0,4,0
p4_criticidade_reduzida,j6010_1.sm,tarefas_acima_da_competencia_maxima_inicial,8.5,8.5,0.0,4,0
p4_criticidade_reduzida,j6021_1.sm,tarefas_acima_da_competencia_maxima_inicial,6.5,6.5,0.0,4,0
p4_criticidade_reduzida,j6032_1.sm,tarefas_acima_da_competencia_maxima_inicial,7.25,7.25,0.0,4,0
p4_criticidade_reduzida,j6043_1.sm,tarefas_acima_da_competencia_maxima_inicial,10.5,10.5,0.0,4,0
p4_criticidade_reduzida,j6010_1.sm,n_tarefas,60.0,60.0,0.0,4,0
p4_criticidade_reduzida,j6021_1.sm,n_tarefas,60.0,60.0,0.0,4,0
p4_criticidade_reduzida,j6032_1.sm,n_tarefas,60.0,60.0,0.0,4,0
p4_criticidade_reduzida,j6043_1.sm,n_tarefas,60.0,60.0,0.0,4,0
p4_criticidade_reduzida,j6010_1.sm,competencia_maxima_final,0.7115921506366745,0.895133636646154,0.18354148600947945,4,0
p4_criticidade_reduzida,j6021_1.sm,competencia_maxima_final,0.7115921506366745,0.8255008696929104,0.11390871905623584,4,0
p4_criticidade_reduzida,j6032_1.sm,competencia_maxima_final,0.7115921506366745,0.8200758283110806,0.10848367767440606,4,0
p4_criticidade_reduzida,j6043_1.sm,competencia_maxima_final,0.7115921506366745,0.880607417148082,0.1690152665114074,4,0
p4_criticidade_reduzida,j6010_1.sm,retrabalho_gerado,91.41152510407214,74.28864517136438,-17.12287993270776,4,0
p4_criticidade_reduzida,j6021_1.sm,retrabalho_gerado,88.8932344460529,82.69811015338313,-6.195124292669782,4,0
p4_criticidade_reduzida,j6032_1.sm,retrabalho_gerado,89.3218408608421,81.14190447793325,-8.179936382908856,4,0
p4_criticidade_reduzida,j6043_1.sm,retrabalho_gerado,75.02976993355311,58.85438922059574,-16.17538071295736,4,0
p4_criticidade_reduzida,j6010_1.sm,retrabalho_pendente,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6021_1.sm,retrabalho_pendente,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6032_1.sm,retrabalho_pendente,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6043_1.sm,retrabalho_pendente,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6010_1.sm,ocupacao_retrabalho,107.5,88.75,-18.75,4,0
p4_criticidade_reduzida,j6021_1.sm,ocupacao_retrabalho,108.25,100.0,-8.25,4,0
p4_criticidade_reduzida,j6032_1.sm,ocupacao_retrabalho,106.25,99.0,-7.25,4,0
p4_criticidade_reduzida,j6043_1.sm,ocupacao_retrabalho,92.25,74.25,-18.0,4,0
p4_criticidade_reduzida,j6010_1.sm,extensoes_horizonte,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6021_1.sm,extensoes_horizonte,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6032_1.sm,extensoes_horizonte,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6043_1.sm,extensoes_horizonte,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6010_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,4,0
p4_criticidade_reduzida,j6021_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,4,0
p4_criticidade_reduzida,j6032_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,4,0
p4_criticidade_reduzida,j6043_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,4,0
p4_criticidade_reduzida,j6010_1.sm,atraso_relativo,3.0647058823529414,2.1411764705882352,-0.9235294117647058,4,0
p4_criticidade_reduzida,j6021_1.sm,atraso_relativo,4.276315789473684,3.7565789473684212,-0.5197368421052632,4,0
p4_criticidade_reduzida,j6032_1.sm,atraso_relativo,3.2971014492753623,2.210144927536232,-1.0869565217391304,4,0
p4_criticidade_reduzida,j6043_1.sm,atraso_relativo,2.7314814814814814,1.7129629629629628,-1.0185185185185186,4,0
p4_criticidade_reduzida,j6010_1.sm,tarefas_pendentes,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6021_1.sm,tarefas_pendentes,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6032_1.sm,tarefas_pendentes,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6043_1.sm,tarefas_pendentes,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6010_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6021_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6032_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p4_criticidade_reduzida,j6043_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p4_duracao_dominante,j6010_1.sm,concluiu,1.0,1.0,0.0,4,0
p4_duracao_dominante,j6021_1.sm,concluiu,1.0,1.0,0.0,4,0
p4_duracao_dominante,j6032_1.sm,concluiu,1.0,1.0,0.0,4,0
p4_duracao_dominante,j6043_1.sm,concluiu,1.0,1.0,0.0,4,0
p4_duracao_dominante,j6010_1.sm,makespan,265.75,180.25,-85.5,4,0
p4_duracao_dominante,j6021_1.sm,makespan,365.75,273.0,-92.75,4,0
p4_duracao_dominante,j6032_1.sm,makespan,253.75,160.0,-93.75,4,0
p4_duracao_dominante,j6043_1.sm,makespan,290.75,192.25,-98.5,4,0
p4_duracao_dominante,j6010_1.sm,makespan_cpm,85.0,85.0,0.0,4,0
p4_duracao_dominante,j6021_1.sm,makespan_cpm,76.0,76.0,0.0,4,0
p4_duracao_dominante,j6032_1.sm,makespan_cpm,69.0,69.0,0.0,4,0
p4_duracao_dominante,j6043_1.sm,makespan_cpm,108.0,108.0,0.0,4,0
p4_duracao_dominante,j6010_1.sm,E_total,0.7707797287489072,0.8574773672689783,0.08669763852007095,4,0
p4_duracao_dominante,j6021_1.sm,E_total,0.8106802544371395,0.8442450167755174,0.03356476233837799,4,0
p4_duracao_dominante,j6032_1.sm,E_total,0.7981120703429294,0.8611636839344609,0.0630516135915315,4,0
p4_duracao_dominante,j6043_1.sm,E_total,0.7504992559578967,0.8461475177758221,0.09564826181792543,4,0
p4_duracao_dominante,j6010_1.sm,S_UR_final,4.440892098500626e-16,0.0,-4.440892098500626e-16,4,0
p4_duracao_dominante,j6021_1.sm,S_UR_final,1.6375789613221059e-15,2.220446049250313e-16,-1.4155343563970746e-15,4,0
p4_duracao_dominante,j6032_1.sm,S_UR_final,2.6645352591003757e-15,1.3877787807814457e-16,-2.525757381022231e-15,4,0
p4_duracao_dominante,j6043_1.sm,S_UR_final,1.942890293094024e-15,1.1102230246251565e-16,-1.8318679906315083e-15,4,0
p4_duracao_dominante,j6010_1.sm,S_UR_maximo,23.127872229524442,6.322824462981989,-16.805047766542454,4,0
p4_duracao_dominante,j6021_1.sm,S_UR_maximo,18.56535725796727,6.733283027246831,-11.83207423072044,4,0
p4_duracao_dominante,j6032_1.sm,S_UR_maximo,29.119385935335814,4.281098113421528,-24.838287821914285,4,0
p4_duracao_dominante,j6043_1.sm,S_UR_maximo,20.689717699460502,5.91805412859,-14.771663570870505,4,0
p4_duracao_dominante,j6010_1.sm,S_PV_final,159.75,269.25,109.5,4,0
p4_duracao_dominante,j6021_1.sm,S_PV_final,160.25,276.5,116.25,4,0
p4_duracao_dominante,j6032_1.sm,S_PV_final,157.0,300.5,143.5,4,0
p4_duracao_dominante,j6043_1.sm,S_PV_final,159.75,273.5,113.75,4,0
p4_duracao_dominante,j6010_1.sm,TW,723.25,566.25,-157.0,4,0
p4_duracao_dominante,j6021_1.sm,TW,713.5,583.75,-129.75,4,0
p4_duracao_dominante,j6032_1.sm,TW,851.0,655.5,-195.5,4,0
p4_duracao_dominante,j6043_1.sm,TW,697.5,534.5,-163.0,4,0
p4_duracao_dominante,j6010_1.sm,TL,0.0,9.0,9.0,4,0
p4_duracao_dominante,j6021_1.sm,TL,0.0,7.75,7.75,4,0
p4_duracao_dominante,j6032_1.sm,TL,0.0,9.5,9.5,4,0
p4_duracao_dominante,j6043_1.sm,TL,0.0,11.25,11.25,4,0
p4_duracao_dominante,j6010_1.sm,TU,139.25,14.75,-124.5,4,0
p4_duracao_dominante,j6021_1.sm,TU,81.75,11.25,-70.5,4,0
p4_duracao_dominante,j6032_1.sm,TU,122.25,18.5,-103.75,4,0
p4_duracao_dominante,j6043_1.sm,TU,146.75,15.75,-131.0,4,0
p4_duracao_dominante,j6010_1.sm,TR,76.60427259071342,70.25919566938202,-6.345076921331396,4,0
p4_duracao_dominante,j6021_1.sm,TR,85.48150625667438,88.79565232017495,3.31414606350058,4,0
p4_duracao_dominante,j6032_1.sm,TR,94.63025753640287,77.99863292965779,-16.631624606745085,4,0
p4_duracao_dominante,j6043_1.sm,TR,85.2854013989774,70.38122394683776,-14.90417745213963,4,0
p4_duracao_dominante,j6010_1.sm,n_limpas,34.5,52.0,17.5,4,0
p4_duracao_dominante,j6021_1.sm,n_limpas,33.5,51.5,18.0,4,0
p4_duracao_dominante,j6032_1.sm,n_limpas,31.0,54.0,23.0,4,0
p4_duracao_dominante,j6043_1.sm,n_limpas,32.5,50.5,18.0,4,0
p4_duracao_dominante,j6010_1.sm,n_com_erro,25.5,8.0,-17.5,4,0
p4_duracao_dominante,j6021_1.sm,n_com_erro,26.5,8.5,-18.0,4,0
p4_duracao_dominante,j6032_1.sm,n_com_erro,29.0,6.0,-23.0,4,0
p4_duracao_dominante,j6043_1.sm,n_com_erro,27.5,9.5,-18.0,4,0
p4_duracao_dominante,j6010_1.sm,n_reportadas,2.75,22.0,19.25,4,0
p4_duracao_dominante,j6021_1.sm,n_reportadas,4.75,25.25,20.5,4,0
p4_duracao_dominante,j6032_1.sm,n_reportadas,5.0,26.25,21.25,4,0
p4_duracao_dominante,j6043_1.sm,n_reportadas,5.0,23.75,18.75,4,0
p4_duracao_dominante,j6010_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p4_duracao_dominante,j6021_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p4_duracao_dominante,j6032_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p4_duracao_dominante,j6043_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p4_duracao_dominante,j6010_1.sm,taxa_omissao,0.42500000000000004,0.13333333333333333,-0.2916666666666667,4,0
p4_duracao_dominante,j6021_1.sm,taxa_omissao,0.4416666666666667,0.14166666666666666,-0.30000000000000004,4,0
p4_duracao_dominante,j6032_1.sm,taxa_omissao,0.4833333333333334,0.1,-0.38333333333333336,4,0
p4_duracao_dominante,j6043_1.sm,taxa_omissao,0.45833333333333337,0.15833333333333333,-0.3,4,0
p4_duracao_dominante,j6010_1.sm,E_plano,323.0,323.0,0.0,4,0
p4_duracao_dominante,j6021_1.sm,E_plano,332.0,332.0,0.0,4,0
p4_duracao_dominante,j6032_1.sm,E_plano,337.0,337.0,0.0,4,0
p4_duracao_dominante,j6043_1.sm,E_plano,334.0,334.0,0.0,4,0
p4_duracao_dominante,j6010_1.sm,retrabalho_sobre_plano,0.2371649306214038,0.21752072962656976,-0.019644200994834056,4,0
p4_duracao_dominante,j6021_1.sm,retrabalho_sobre_plano,0.2574744164357662,0.2674567840969125,0.00998236766114631,4,0
p4_duracao_dominante,j6032_1.sm,retrabalho_sobre_plano,0.28080195114659606,0.23144994934616556,-0.04935200180043051,4,0
p4_duracao_dominante,j6043_1.sm,retrabalho_sobre_plano,0.255345513170591,0.2107222273857418,-0.04462328578484919,4,0
p4_duracao_dominante,j6010_1.sm,divida_latente_sobre_plano,0.07160331959605092,0.01957530793492876,-0.052028011661122156,4,0
p4_duracao_dominante,j6021_1.sm,divida_latente_sobre_plano,0.05591975077700985,0.02028097297363503,-0.03563877780337482,4,0
p4_duracao_dominante,j6032_1.sm,divida_latente_sobre_plano,0.0864076733986226,0.012703555232704833,-0.07370411816591778,4,0
p4_duracao_dominante,j6043_1.sm,divida_latente_sobre_plano,0.061945262573235044,0.017718724935898204,-0.04422653763733683,4,0
p4_duracao_dominante,j6010_1.sm,retrabalho_sobre_esforco_realizado,0.0814446894586874,0.10625631048720574,0.024811621028518343,4,0
p4_duracao_dominante,j6021_1.sm,retrabalho_sobre_esforco_realizado,0.09696425447260426,0.12815630235248282,0.031192047879878573,4,0
p4_duracao_dominante,j6032_1.sm,retrabalho_sobre_esforco_realizado,0.08833324186555944,0.10209195622419881,0.013758714358639377,4,0
p4_duracao_dominante,j6043_1.sm,retrabalho_sobre_esforco_realizado,0.09152306541699175,0.11129535489587013,0.019772289478878394,4,0
p4_duracao_dominante,j6010_1.sm,p1_omissao,41.0,26.5,-14.5,4,0
p4_duracao_dominante,j6021_1.sm,p1_omissao,35.25,25.75,-9.5,4,0
p4_duracao_dominante,j6032_1.sm,p1_omissao,40.0,26.25,-13.75,4,0
p4_duracao_dominante,j6043_1.sm,p1_omissao,31.25,16.5,-14.75,4,0
p4_duracao_dominante,j6010_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p4_duracao_dominante,j6021_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p4_duracao_dominante,j6032_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p4_duracao_dominante,j6043_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p4_duracao_dominante,j6010_1.sm,p2_ajuda,0.0,9.0,9.0,4,0
p4_duracao_dominante,j6021_1.sm,p2_ajuda,0.0,7.75,7.75,4,0
p4_duracao_dominante,j6032_1.sm,p2_ajuda,0.0,9.5,9.5,4,0
p4_duracao_dominante,j6043_1.sm,p2_ajuda,0.0,11.25,11.25,4,0
p4_duracao_dominante,j6010_1.sm,p2_bloqueio,139.25,14.75,-124.5,4,0
p4_duracao_dominante,j6021_1.sm,p2_bloqueio,81.75,11.25,-70.5,4,0
p4_duracao_dominante,j6032_1.sm,p2_bloqueio,122.25,18.5,-103.75,4,0
p4_duracao_dominante,j6043_1.sm,p2_bloqueio,146.75,15.75,-131.0,4,0
p4_duracao_dominante,j6010_1.sm,p3_analitica,19.0,33.5,14.5,4,0
p4_duracao_dominante,j6021_1.sm,p3_analitica,24.75,34.25,9.5,4,0
p4_duracao_dominante,j6032_1.sm,p3_analitica,20.0,33.75,13.75,4,0
p4_duracao_dominante,j6043_1.sm,p3_analitica,28.75,43.5,14.75,4,0
p4_duracao_dominante,j6010_1.sm,hiato_encontrado,139.25,23.75,-115.5,4,0
p4_duracao_dominante,j6021_1.sm,hiato_encontrado,81.75,19.0,-62.75,4,0
p4_duracao_dominante,j6032_1.sm,hiato_encontrado,122.25,28.0,-94.25,4,0
p4_duracao_dominante,j6043_1.sm,hiato_encontrado,146.75,27.0,-119.75,4,0
p4_duracao_dominante,j6010_1.sm,hiato_sem_colega_capaz,45.0,14.75,-30.25,4,0
p4_duracao_dominante,j6021_1.sm,hiato_sem_colega_capaz,24.25,11.25,-13.0,4,0
p4_duracao_dominante,j6032_1.sm,hiato_sem_colega_capaz,43.25,18.5,-24.75,4,0
