grupo,instancia,semente,risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,taxa_omissao,atraso_relativo,retrabalho_sobre_plano,E_total,TL,TU,TW,TR,concluiu,divida_pendente,violacoes,makespan,tau_portao,tau_rede
ponto=57,j6010_1.sm,20,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.08333333333333333,2.1058823529411765,0.2035841837176931,0.8919709110915062,5.0,3.0,609.0,65.75769134081487,True,0,0,179,,
ponto=57,j6010_1.sm,21,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.11666666666666667,1.988235294117647,0.16875575548615737,0.8890547336561531,8.0,7.0,557.0,54.50810902202883,True,0,0,169,,
ponto=57,j6010_1.sm,22,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.08333333333333333,2.0941176470588236,0.16680966675345021,0.8866183663568407,14.0,10.0,609.0,53.87952236136442,True,0,0,178,,
ponto=57,j6010_1.sm,23,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.08333333333333333,2.235294117647059,0.19490009640972034,0.897036266320581,9.0,3.0,653.0,62.952731140339665,True,0,0,190,,
ponto=57,j6010_1.sm,24,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.11666666666666667,2.176470588235294,0.23887382867857931,0.8532790746157788,9.0,22.0,629.0,77.15624666318112,True,0,0,185,,
ponto=57,j6010_1.sm,25,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.08333333333333333,2.070588235294118,0.15238318457282596,0.9008879249360535,15.0,3.0,611.0,49.21976861702279,True,0,0,176,,
ponto=57,j6010_1.sm,26,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.03333333333333333,2.023529411764706,0.16328071675584724,0.8878754071836077,15.0,5.0,576.0,52.739671512138656,True,0,0,172,,
ponto=57,j6010_1.sm,27,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.11666666666666667,2.1411764705882352,0.18218972776268194,0.8993032224833833,3.0,5.0,597.0,58.84728206734626,True,0,0,182,,
ponto=57,j6010_1.sm,28,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.08333333333333333,2.1882352941176473,0.16037128386366886,0.9116489429630517,7.0,4.0,648.0,51.799924687965046,True,0,0,186,,
ponto=57,j6010_1.sm,29,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.13333333333333333,1.9529411764705882,0.1346470631342905,0.9089664099805371,8.0,9.0,604.0,43.491001392375836,True,0,0,166,,
ponto=57,j6010_1.sm,30,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.06666666666666667,2.011764705882353,0.19184884927678872,0.8799824368169231,9.0,5.0,557.0,61.96717831640276,True,0,0,171,,
ponto=57,j6010_1.sm,31,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.1,2.164705882352941,0.09538916090276932,0.933189542715868,8.0,3.0,584.0,30.81069897159449,True,0,0,184,,
ponto=57,j6032_1.sm,0,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.15,2.1449275362318843,0.18224592093521094,0.9021652127420262,5.0,7.0,677.0,61.416875355166084,True,0,0,148,,
ponto=57,j6032_1.sm,1,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.11666666666666667,2.3768115942028984,0.22945649543190938,0.8636807360766016,3.0,30.0,699.0,77.32683896055346,True,0,0,164,,
ponto=57,j6032_1.sm,2,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.06666666666666667,2.318840579710145,0.16554587290987086,0.9147373567911228,6.0,7.0,738.0,55.78895917062648,True,0,0,160,,
ponto=57,j6032_1.sm,3,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.05,2.101449275362319,0.17312668632450498,0.8930666564333531,7.0,15.0,671.0,58.34369329135818,True,0,0,145,,
ponto=57,j6032_1.sm,4,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.06666666666666667,2.2318840579710146,0.15014458304884234,0.9151063495446863,6.0,5.0,664.0,50.59872448745987,True,0,0,154,,
ponto=57,j6032_1.sm,5,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.05,2.318840579710145,0.18435640897449512,0.887433086409319,4.0,20.0,679.0,62.12810982440486,True,0,0,160,,
ponto=57,j6032_1.sm,6,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.13333333333333333,2.1884057971014492,0.22255311996631266,0.8879088709923715,6.0,8.0,705.0,75.00040142864736,True,0,0,151,,
ponto=57,j6032_1.sm,7,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.05,2.217391304347826,0.14587857854298514,0.9174074085186728,8.0,10.0,746.0,49.16108096898599,True,0,0,153,,
ponto=57,j6032_1.sm,8,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.1,2.4057971014492754,0.1581789171823182,0.9013077060978868,12.0,12.0,706.0,53.30629509044123,True,0,0,166,,
ponto=57,j6032_1.sm,9,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.05,2.3768115942028984,0.17745539005773703,0.9069371228777936,6.0,5.0,690.0,59.80246644945738,True,0,0,164,,
ponto=57,j6032_1.sm,10,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.11666666666666667,2.0869565217391304,0.17810041621713674,0.8844823262480347,10.0,12.0,628.0,60.019840265175084,True,0,0,144,,
ponto=57,j6032_1.sm,11,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.06666666666666667,2.3043478260869565,0.2221106091853959,0.8986964038595582,4.0,4.0,735.0,74.85127529547842,True,0,0,159,,
ponto=57,j6032_1.sm,12,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.13333333333333333,2.246376811594203,0.22035222410525704,0.8940921757238599,3.0,4.0,686.0,74.25869952347162,True,0,0,155,,
