modelo,metrica,termo,parcela,ic95_inf,ic95_sup,pct_contraste,n_instancias
mvp,TW,CD,-2.072916666666872,-5.036704510709061,0.8908711773753173,1.5748031496064554,16
mvp,TW,GNB,0.6458333333327451,-0.6638816785355572,1.9555483452010474,-0.49064218731407855,16
mvp,TW,GNC,-2.906249999999624,-9.892188920518848,4.079688920519599,2.207889842915079,16
mvp,TW,GND,-3.5260416666676337,-10.119293509476305,3.0672101761410375,2.6787480710647165,16
mvp,TW,GBC,0.1510416666667175,-0.8605419986240893,1.1626253319575244,-0.11474696316230666,16
mvp,TW,GBD,0.3749999999999542,-0.8353437768467047,1.5853437768466132,-0.2848890119890445,16
mvp,TW,GCD,-0.4062500000002147,-7.195026536702316,6.382526536701886,0.3086297629883324,16
mvp,TW,NBC,1.0663937904017057e-13,9.177210072194157e-14,1.2150665735839957e-13,-8.101436622368833e-14,16
mvp,TW,NBD,-2.9467068253056594e-13,-3.115300541970301e-13,-2.778113108641018e-13,2.2386250562208156e-13,16
mvp,TW,NCD,-0.2500000000004827,-6.154166183165646,5.654166183164682,0.18992600799308626,16
mvp,TW,BCD,-2.0869186008927915e-13,-2.2136976980700368e-13,-1.9601395037155462e-13,1.5854404754932776e-13,16
mvp,TW,GNBC,-0.9114583333333535,-2.2184574298589625,0.39554076319225584,0.6924385708068053,16
mvp,TW,GNBD,-0.7968749999992879,-2.345589203236088,0.7518392032375123,0.6053891504762525,16
mvp,TW,GNCD,1.7187500000008065,-7.590114458718359,11.027614458719972,-1.3057413049505595,16
mvp,TW,GBCD,-0.6354166666664497,-1.9990612102618055,0.7282278769289062,0.4827286036479973,16
mvp,TW,NBCD,3.9381692351625475e-13,3.694412011295477e-13,4.181926459029618e-13,-2.9918430465366567e-13,16
mvp,TW,GNBCD,1.12499999999876,-0.35229896852831066,2.602298968525831,-0.8546670359662959,16
mvp,TL,G,93.390625,80.93439847383857,105.84685152616143,90.79447060610664,16
mvp,TL,N,0.0,0.0,0.0,0.0,16
mvp,TL,B,0.0,0.0,0.0,0.0,16
mvp,TL,C,-3.0371643022055433e-15,-4.46299122677043e-15,-1.6113373776406572e-15,-2.9527345487035514e-15,16
mvp,TL,D,2.0769014562430162e-14,1.7634191016793532e-14,2.3903838108066792e-14,2.0191659304200673e-14,16
mvp,TL,GN,10.276041666666668,6.544852058682273,14.007231274651062,9.990379259709353,16
mvp,TL,GB,0.45833333333333304,-0.11378763283374504,1.0304542995004111,0.44559218188262667,16
mvp,TL,GC,-1.8020833333333304,-4.989080681509563,1.3849140148429027,-1.751987442402144,16
mvp,TL,GD,-3.1875000000000098,-6.9549350508559495,0.5799350508559296,-3.0988910830928242,16
mvp,TL,NB,0.0,0.0,0.0,0.0,16
mvp,TL,NC,3.0371643022055433e-15,1.6113373776406578e-15,4.462991226770429e-15,2.9527345487035514e-15,16
mvp,TL,ND,2.4671477406045552e-14,2.1495908266931258e-14,2.7847046545159845e-14,2.39856380675515e-14,16
mvp,TL,BC,7.014932616270878e-14,6.08197379548578e-14,7.947891437055975e-14,6.819925375077262e-14,16
mvp,TL,BD,-2.0769014562430162e-14,-2.3903838108066792e-14,-1.7634191016793532e-14,-2.0191659304200673e-14,16
mvp,TL,CD,-1.7731850260224616e-14,-1.9964846969550836e-14,-1.5498853550898396e-14,-1.723892475549712e-14,16
mvp,TL,GNB,-0.5572916666667038,-1.3068006943020403,0.19221736096863273,-0.5417995847891394,16
mvp,TL,GNC,2.4843749999999956,-2.190889192383384,7.159639192383375,2.4153121677046894,16
mvp,TL,GND,2.45312499999993,-3.194708190594657,8.100958190594516,2.3849308825762647,16
mvp,TL,GBC,-0.18229166666673624,-0.9857221096956432,0.6211387763621707,-0.17722416324883972,16
mvp,TL,GBD,-0.42187499999997313,-1.0660756843023402,0.22232568430239397,-0.41014734923284646,16
mvp,TL,GCD,1.8229166666666607,-2.743552291178135,6.389385624511457,1.772241632487715,16
mvp,TL,NBC,-7.014932616270878e-14,-7.947891437055975e-14,-6.08197379548578e-14,-6.819925375077262e-14,16
mvp,TL,NBD,-1.3102077293473496e-14,-1.490412790029163e-14,-1.1300026686655362e-14,-1.2737854272858935e-14,16
mvp,TL,NCD,-2.77086417082511e-14,-3.141286350872365e-14,-2.4004419907778555e-14,-2.693837261625506e-14,16
mvp,TL,BCD,-5.238604688928561e-14,-5.92422948646495e-14,-4.5529798913921714e-14,-5.092977367331428e-14,16
mvp,TL,GNBC,0.6666666666667078,-0.4260982729388454,1.759431606272261,0.6481340827384064,16
mvp,TL,GNBD,0.4010416666667203,-0.8194922607952535,1.621575594128694,0.38989315914735073,16
mvp,TL,GNCD,-2.526041666666586,-9.501997476143451,4.449914142810279,-2.4558205478757635,16
mvp,TL,GBCD,0.307291666666729,-0.5831359183410297,1.1977192516744877,0.29874930376227643,16
mvp,TL,NBCD,8.325140345618229e-14,7.227086887219338e-14,9.423193804017119e-14,8.093710802363157e-14,16
mvp,TL,GNBCD,-0.7239583333334814,-2.320547551871603,0.8726308852046405,-0.7038331054738388,16
mvp,TU,G,-93.78645833333334,-104.45353196360176,-83.11938470306492,102.76794886428492,16
mvp,TU,N,21.75,17.26400521389605,26.23599478610395,-23.83289578815204,16
mvp,TU,B,0.0,0.0,0.0,-0.0,16
mvp,TU,C,-1.56249999999992,-5.129963305677951,2.0049633056781104,1.7121333181142833,16
