modelo,metrica,termo,DEPOIS_parcela,DEPOIS_pct,ANTES_parcela_publicada,ANTES_pct_publicado,delta_parcela,delta_pct
mvp,TL,AB,-3.2132861186677055e-15,-3.5173941549840336e-14,0.0,0.0,-3.2132861186677055e-15,-3.5173941549840336e-14
mvp,TL,AC,0.07291666666666755,0.7981755986317087,0.0052083333333335,0.0496524329692179,0.06770833333333405,0.7485231656624909
mvp,TL,AD,-0.005208333333339046,-0.057012542759469605,-0.0156249999999997,-0.1489572989076443,0.010416666666660654,0.09194475614817471
mvp,TL,BC,6.594262173346503e-15,7.218348559193436e-14,0.0,0.0,6.594262173346503e-15,7.218348559193436e-14
mvp,TL,BD,-2.1768852152980047e-15,-2.3829074192543722e-14,0.0,0.0,-2.1768852152980047e-15,-2.3829074192543722e-14
mvp,TL,CD,-1.7124611913684374e-15,-1.8745299244169896e-14,0.0,0.0,-1.7124611913684374e-15,-1.8745299244169896e-14
mvp,TL,ABC,-1.0687631335493109e-14,-1.1699117539422332e-13,0.0,0.0,-1.0687631335493109e-14,-1.1699117539422332e-13
mvp,TL,ABD,5.91020288265298e-15,6.46954933562926e-14,0.0,0.0,5.91020288265298e-15,6.46954933562926e-14
mvp,TL,ACD,-0.06770833333332954,-0.7411630558722504,0.1145833333333332,1.0923535253227394,-0.18229166666666274,-1.8335165811949898
mvp,TL,BCD,-4.898859096158503e-15,-5.362491142887302e-14,0.0,0.0,-4.898859096158503e-15,-5.362491142887302e-14
mvp,TL,ABCD,-1.9053046177811967e-16,-2.0856242110261674e-15,-5.551115123125783e-17,-5.292026333863705e-16,-1.3501931054686185e-16,-1.5564215776397969e-15
mvp,TU,A,-123.875,100.11365071347393,-120.08854166666666,99.80521166998528,-3.786458333333343,0.30843904348864726
mvp,TU,B,0.0,-0.0,0.0,-0.0,0.0,0.0
mvp,TU,C,-1.473958333333246,1.1912278486340162,-3.276041666666667,2.7227079906501603,1.802083333333421,-1.5314801420161441
mvp,TU,D,-6.026041666666757,4.870143536641904,-0.0520833333333339,0.0432862955588265,-5.973958333333423,4.8268572410830775
mvp,TU,AB,-1.230043266316668e-13,9.940998742804236e-14,0.0,-0.0,-1.230043266316668e-13,9.940998742804236e-14
mvp,TU,AC,1.833333333333218,-1.4816685608451314,2.921875,-2.428361180850143,-1.088541666666782,0.9466926200050116
mvp,TU,AD,5.94270833333349,-4.802794965694448,0.0104166666666668,-0.0086572591117653,5.932291666666823,-4.794137706582683
mvp,TU,BC,-1.2502354475770378e-13,1.0104188489068117e-13,0.0,-0.0,-1.2502354475770378e-13,1.0104188489068117e-13
mvp,TU,BD,9.553776317515009e-14,-7.721198185641629e-14,0.0,-0.0,9.553776317515009e-14,-7.721198185641629e-14
