modelo,metrica,termo,parcela,ic95_inf,ic95_sup,pct_contraste,n_instancias
mvp,TL,GNBD,4.408510593615725e-15,4.135620085702543e-15,4.6814011015289076e-15,4.82573565549726e-14,16
mvp,TL,GNCD,0.18229166666667374,-0.2638922046289749,0.6284755379623224,1.995438996579325,16
mvp,TL,GBCD,5.616167253474913e-15,4.913348584802017e-15,6.318985922147809e-15,6.14768593310823e-14,16
mvp,TL,NBCD,7.793534336405134e-15,7.09916369497547e-15,8.4879049778348e-15,8.531120824343136e-14,16
mvp,TL,GNBCD,-1.3600232051658168e-14,-1.4866855721841143e-14,-1.233360838147519e-14,-1.488736917855398e-13,16
mvp,TU,G,-124.78645833333331,-138.07626466120234,-111.4966520054643,100.85027570821231,16
mvp,TU,N,22.057291666666668,14.765211316325933,29.349372017007404,-17.82632487266911,16
mvp,TU,B,0.0,0.0,0.0,-0.0,16
mvp,TU,C,-1.473958333333246,-5.484372062369952,2.5364553957034603,1.1912278486340162,16
mvp,TU,D,-6.026041666666757,-9.907598584583187,-2.1444847487503265,4.870143536641904,16
mvp,TU,GN,-21.145833333333336,-28.787717344838487,-13.503949321828184,17.089699877930716,16
mvp,TU,GB,0.0,0.0,0.0,-0.0,16
mvp,TU,GC,1.5781249999999067,-2.9309736916196876,6.087223691619501,-1.2754135623183993,16
mvp,TU,GD,6.4479166666667584,2.607859579170797,10.28797375416272,-5.2110956770636765,16
mvp,TU,NB,0.0,0.0,0.0,-0.0,16
mvp,TU,NC,-1.2500000000000977,-6.654290879302336,4.154290879302141,1.0102285642127322,16
mvp,TU,ND,3.1354166666669028,-3.489681758636442,9.760515091970248,-2.5339899819002625,16
mvp,TU,BC,-1.2502354475770378e-13,-1.4135430074619025e-13,-1.0869278876921729e-13,1.0104188489068117e-13,16
mvp,TU,BD,9.553776317515009e-14,8.418854221098272e-14,1.0688698413931746e-13,-7.721198185641629e-14,16
mvp,TU,CD,5.281249999999978,1.1039541843435936,9.458545815656361,-4.268215683798441,16
mvp,TU,GNB,-1.230043266316668e-13,-1.3907554297162814e-13,-1.0693311029170544e-13,9.940998742804236e-14,16
mvp,TU,GNC,1.5052083333334092,-4.2740100204529,7.284426687119719,-1.2164835627394646,16
mvp,TU,GND,-3.6406250000001696,-10.501435996757998,3.2201859967576594,2.942290693269489,16
mvp,TU,GBC,1.2441841538516723e-13,1.0831062997632543e-13,1.4052620079400903e-13,-1.0055282970893676e-13,16
mvp,TU,GBD,-7.37257477290143e-14,-8.264735023332462e-14,-6.480414522470398e-14,5.958388501902912e-14,16
mvp,TU,GCD,-5.593750000000082,-10.64655629166882,-0.5409437083313442,4.520772824851689,16
mvp,TU,NBC,1.2265420161009882e-13,1.0704543936227175e-13,1.382629638579259e-13,-9.912702238977553e-14,16
mvp,TU,NBD,-8.01187819791475e-14,-9.004927612286973e-14,-7.018828783542527e-14,6.475062566820861e-14,16
mvp,TU,NCD,-4.484375000000108,-11.31229524813265,2.3435452481324335,3.6241949741129806,16
mvp,TU,BCD,-3.764060822290326e-15,-7.893817631697091e-15,3.6569598711644e-16,3.042049408089163e-15,16
